α_weak,α_strong,α,gam_neg,shape,analysis,method
0.259148,0.159847,0.411363,1439.86,0.179032,isolation_0.4_0.3_0.999,abc_mk
0.310983,0.129907,0.41818,1500.21,0.179034,isolation_0.4_0.3_0.999,abc_mk
0.279615,0.144362,0.402426,694.302,0.174571,isolation_0.4_0.3_0.999,abc_mk
0.270315,0.14898,0.405752,1444.07,0.178302,isolation_0.4_0.3_0.999,abc_mk
0.248905,0.161698,0.401924,1510.87,0.17494,isolation_0.4_0.3_0.999,abc_mk
0.30856,0.124148,0.419203,1499.28,0.18205,isolation_0.4_0.3_0.999,abc_mk
0.240038,0.160726,0.388883,1452.71,0.171161,isolation_0.4_0.3_0.999,abc_mk
0.252791,0.164644,0.398927,1392.68,0.173094,isolation_0.4_0.3_0.999,abc_mk
0.238395,0.160157,0.383828,1529.97,0.168462,isolation_0.4_0.3_0.999,abc_mk
0.246618,0.161289,0.389666,1446.67,0.172461,isolation_0.4_0.3_0.999,abc_mk
0.306211,0.133497,0.42855,1434.65,0.183686,isolation_0.4_0.3_0.999,abc_mk
0.258122,0.157235,0.400384,1450.45,0.174294,isolation_0.4_0.3_0.999,abc_mk
0.273827,0.139929,0.402204,616.094,0.176212,isolation_0.4_0.3_0.999,abc_mk
0.2433,0.159097,0.389506,1451.89,0.173547,isolation_0.4_0.3_0.999,abc_mk
0.318677,0.140987,0.441082,1552.67,0.186004,isolation_0.4_0.3_0.999,abc_mk
0.286574,0.136851,0.408866,1501.53,0.178402,isolation_0.4_0.3_0.999,abc_mk
0.280771,0.125069,0.39466,1450.8,0.176779,isolation_0.4_0.3_0.999,abc_mk
