method	w	b	analysis	aw	as	a
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.119626	0.30517	0.427554
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.096695	0.301468	0.377162
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.180752	0.210818	0.385659
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.183867	0.21622	0.389131
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.132008	0.243342	0.373983
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.0783943	0.30041	0.374705
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.111695	0.256432	0.365043
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.175648	0.224681	0.388633
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.198612	0.207751	0.395165
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.180272	0.216791	0.393795
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.183475	0.206614	0.386486
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.152887	0.23279	0.384311
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.155179	0.239542	0.3909
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.167696	0.235469	0.386329
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.177835	0.226965	0.389686
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.213213	0.208778	0.405582
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.113095	0.266521	0.37704
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.15533	0.241878	0.39007
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.195911	0.189862	0.391515
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.144203	0.249538	0.390779
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.156189	0.237155	0.390546
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.101837	0.283899	0.377482
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.218843	0.193523	0.410272
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.112753	0.267421	0.378276
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.174044	0.223627	0.39211
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.196337	0.197964	0.399017
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.111614	0.269096	0.378648
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.155527	0.240237	0.394058
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.142359	0.252981	0.368379
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.0924295	0.282709	0.362994
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.17297	0.229281	0.392827
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.18896	0.227722	0.405324
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.10633	0.270733	0.371161
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.145944	0.243228	0.386599
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.146515	0.233624	0.38111
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.180939	0.216652	0.398949
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.186081	0.214881	0.393179
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.169251	0.234153	0.392642
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.16236	0.230741	0.377808
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.143223	0.242128	0.392
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.139841	0.245111	0.383936
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.115868	0.262444	0.374314
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.14586	0.236998	0.384916
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.188765	0.216668	0.389712
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.174292	0.223114	0.391094
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.163292	0.237461	0.391282
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.118904	0.261546	0.380526
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.116469	0.275452	0.393201
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.179708	0.214492	0.389829
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.127333	0.258128	0.378892
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.132165	0.249157	0.383664
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.113846	0.279856	0.387119
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.143757	0.239133	0.378541
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.144621	0.258041	0.380417
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.17457	0.222433	0.40293
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.110477	0.272527	0.378016
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.149401	0.240914	0.390002
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.194502	0.203507	0.401308
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.142098	0.243917	0.383584
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.113109	0.279324	0.377324
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.146604	0.246259	0.390383
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.133329	0.244974	0.383951
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.185025	0.227986	0.410769
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.147466	0.250701	0.389042
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.150241	0.234015	0.384396
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.1265	0.25018	0.380306
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.184077	0.218774	0.389333
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.114128	0.274428	0.382298
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.190105	0.210427	0.399472
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.167333	0.217695	0.39207
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.123187	0.264523	0.385889
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.105762	0.28075	0.38278
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.158048	0.228512	0.381619
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.151944	0.235697	0.382084
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.201223	0.206892	0.399304
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.200397	0.205411	0.398449
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.163903	0.219342	0.383461
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.14136	0.24809	0.385042
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.183124	0.211684	0.388285
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.156831	0.229827	0.379927
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.132835	0.247769	0.381306
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.145286	0.259735	0.391985
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.18524	0.213513	0.399384
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.156634	0.235844	0.387808
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.180459	0.233589	0.400484
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.187033	0.205595	0.391203
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.168478	0.229542	0.389895
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.164758	0.231999	0.388731
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.130571	0.257716	0.388713
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.127397	0.25178	0.371746
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.188629	0.222592	0.402512
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.165968	0.221034	0.385952
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.120276	0.265506	0.377254
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.135505	0.255269	0.390786
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.12663	0.256634	0.386572
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.162145	0.232593	0.394101
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.103076	0.264256	0.372408
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.217173	0.182571	0.398067
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.139334	0.244031	0.376861
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.151452	0.237891	0.384457
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.162538	0.235529	0.383696
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.237908	0.155509	0.382498
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.273924	0.123568	0.386645
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.188676	0.18233	0.363906
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.239601	0.159325	0.390031
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.23286	0.160117	0.385857
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.254522	0.141024	0.383902
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.256691	0.13014	0.374392
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.216731	0.174873	0.372606
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.195707	0.176733	0.364884
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.291929	0.131992	0.399775
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.211483	0.165233	0.36903
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.21442	0.15356	0.359756
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.221964	0.168727	0.379134
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.25184	0.129368	0.377959
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.221104	0.156803	0.368549
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.173026	0.188915	0.351774
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.259996	0.138932	0.391739
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.234684	0.164604	0.376684
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.214822	0.172264	0.369633
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.197466	0.169644	0.353047
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.21332	0.157988	0.366051
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.240406	0.134436	0.373843
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.203675	0.161822	0.359914
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.223775	0.157315	0.37416
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.213217	0.180039	0.385341
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.242383	0.149657	0.364018
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.23913	0.142477	0.370019
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.275734	0.128717	0.392196
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.198921	0.177886	0.353332
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.291048	0.123756	0.385036
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.221001	0.156643	0.37614
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.248569	0.146779	0.378658
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.225718	0.159375	0.37606
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.297804	0.114848	0.397295
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.20227	0.165925	0.357996
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.206406	0.168511	0.361399
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.217442	0.166188	0.376989
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.181642	0.19065	0.368182
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.171899	0.183314	0.358618
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.229288	0.15598	0.375027
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.226601	0.174615	0.387703
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.228731	0.157377	0.378054
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.173752	0.194341	0.355367
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.278099	0.111529	0.380834
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.268381	0.137597	0.388874
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.188399	0.177395	0.362241
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.199461	0.163509	0.364461
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.238114	0.150906	0.383235
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.199218	0.163332	0.359363
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.264787	0.130025	0.385219
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.230428	0.160753	0.377754
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.18368	0.182627	0.361077
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.274007	0.122932	0.389975
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.218036	0.173068	0.370908
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.197066	0.170452	0.359909
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.303455	0.128166	0.416391
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.231086	0.158827	0.372794
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.272926	0.127363	0.386958
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.208625	0.166991	0.367657
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.253585	0.144952	0.382817
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.229123	0.160705	0.389024
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.262077	0.115312	0.380354
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.250878	0.149452	0.387563
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.247153	0.143758	0.376214
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.22251	0.151529	0.364036
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.23368	0.154854	0.377457
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.244194	0.136937	0.373964
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.194808	0.179944	0.363293
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.234376	0.122021	0.362619
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.249155	0.14507	0.389064
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.236013	0.152667	0.374394
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.231171	0.163008	0.375395
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.245559	0.145451	0.384052
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.230066	0.14679	0.378236
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.255125	0.133841	0.386444
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.268032	0.136801	0.392837
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.248048	0.139363	0.377092
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.223715	0.157788	0.366804
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.259682	0.129659	0.383398
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.183472	0.172943	0.353763
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.217973	0.159894	0.363938
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.193552	0.176124	0.365264
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.215307	0.162033	0.377912
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.277434	0.130051	0.394096
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.21064	0.166038	0.370241
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.238406	0.148543	0.376255
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.188114	0.197144	0.355439
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.202986	0.168281	0.367597
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.242189	0.140871	0.377237
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.283476	0.118588	0.394859
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.208099	0.172269	0.362114
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.208268	0.165316	0.373019
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.260877	0.15872	0.394927
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.261485	0.137119	0.388363
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.244785	0.148954	0.379843
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.209695	0.169415	0.364866
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.243139	0.139695	0.372771
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.202129	0.161631	0.36361
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.220828	0.156549	0.371618
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.269566	0.137196	0.390393
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.0334	0.16025	0.19364
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03318	0.15981	0.19299
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03311	0.16013	0.19325
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03306	0.16018	0.19324
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.0332	0.16023	0.19343
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03316	0.16049	0.19365
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03319	0.15998	0.19318
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03316	0.16026	0.19341
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03323	0.16032	0.19356
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03334	0.16021	0.19355
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03315	0.16023	0.19338
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03322	0.16024	0.19346
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.0331	0.1602	0.1933
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03324	0.16065	0.19389
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03331	0.16057	0.19388
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03322	0.16037	0.19359
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03327	0.16005	0.19332
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03331	0.16026	0.19357
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03311	0.1601	0.19321
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03304	0.16029	0.19333
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03315	0.16024	0.1934
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03322	0.16016	0.19338
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03323	0.1601	0.19333
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03336	0.16019	0.19355
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03336	0.16052	0.19389
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03333	0.16034	0.19366
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03302	0.16035	0.19338
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.0332	0.16057	0.19377
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03324	0.16018	0.19342
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03321	0.16039	0.19361
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03341	0.16037	0.19378
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03313	0.16066	0.19379
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03331	0.1604	0.1937
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03317	0.16051	0.19369
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03322	0.15999	0.19322
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03309	0.15962	0.19271
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03311	0.16043	0.19354
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03315	0.16036	0.19351
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03304	0.16048	0.19352
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03327	0.16011	0.19338
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03324	0.16035	0.19359
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03331	0.16057	0.19388
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03325	0.16002	0.19327
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03327	0.16074	0.19401
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03326	0.16044	0.1937
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03328	0.16007	0.19335
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03326	0.16009	0.19335
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.0332	0.16024	0.19344
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03316	0.16035	0.19351
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03348	0.16052	0.19399
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03327	0.16034	0.19361
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03333	0.16002	0.19335
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03312	0.16075	0.19387
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03321	0.16026	0.19347
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03331	0.1602	0.19351
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.0333	0.16017	0.19347
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.0333	0.15993	0.19323
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03337	0.16029	0.19366
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03329	0.16058	0.19388
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03324	0.16032	0.19356
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03319	0.16009	0.19328
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03322	0.16053	0.19375
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.0331	0.16053	0.19363
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03317	0.16062	0.19379
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03313	0.16039	0.19353
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03309	0.16028	0.19337
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03306	0.16046	0.19352
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.033	0.1609	0.1939
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03332	0.16057	0.19389
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03308	0.16059	0.19366
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03316	0.16029	0.19346
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03324	0.16057	0.19381
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03325	0.16015	0.1934
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03308	0.16016	0.19324
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03316	0.16051	0.19367
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03331	0.16024	0.19355
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03333	0.16051	0.19384
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03321	0.16043	0.19364
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03316	0.16023	0.19339
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03317	0.16025	0.19342
SLiM	0.1	0.2	noDemog_0.4_0.1_0.2	0.03314	0.1603	0.19344
