aw	as	a	analysis	b	w	method
0.03638	0.17167	0.20804	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.0372	0.17272	0.20992	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.0367	0.17171	0.20841	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.0367	0.17273	0.20943	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03687	0.1729	0.20976	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.0368	0.17116	0.20796	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03741	0.17114	0.20855	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03719	0.17145	0.20864	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03692	0.17314	0.21006	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03718	0.17168	0.20886	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03628	0.17256	0.20884	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03671	0.17144	0.20815	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03746	0.17089	0.20836	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03715	0.17102	0.20817	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03691	0.17152	0.20843	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.07552	0.11504	0.19056	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07523	0.11799	0.19322	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07537	0.11533	0.1907	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07525	0.11653	0.19178	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07565	0.1159	0.19155	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07542	0.11599	0.19141	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.0763	0.11493	0.19123	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07495	0.11678	0.19173	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07498	0.11515	0.19012	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07566	0.11677	0.19243	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07409	0.11582	0.1899	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07614	0.11595	0.1921	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07658	0.11574	0.19232	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07497	0.11647	0.19144	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07487	0.11708	0.19194	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07504	0.1167	0.19174	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07575	0.11603	0.19179	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07563	0.11663	0.19225	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07561	0.1155	0.19111	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.0751	0.11656	0.19166	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07474	0.11631	0.19106	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07494	0.11616	0.1911	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.076	0.11684	0.19284	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.0757	0.11481	0.1905	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07587	0.11477	0.19064	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07493	0.11667	0.1916	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07494	0.11648	0.19142	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07664	0.11801	0.19465	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.076	0.11579	0.1918	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.0756	0.1158	0.1914	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.0761	0.11458	0.19068	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07522	0.11551	0.19073	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07472	0.11653	0.19125	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07586	0.11568	0.19154	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.0741	0.11699	0.1911	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07467	0.1161	0.19076	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.0742	0.11685	0.19106	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07492	0.11646	0.19138	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07519	0.11632	0.19151	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07549	0.11652	0.19201	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07563	0.11747	0.19311	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07582	0.11628	0.1921	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07552	0.1169	0.19241	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07582	0.11614	0.19197	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.0758	0.11549	0.19129	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07563	0.11522	0.19085	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07526	0.11685	0.19211	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07466	0.11739	0.19205	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.0755	0.11554	0.19104	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07635	0.11621	0.19256	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07575	0.11612	0.19187	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07597	0.11511	0.19108	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07475	0.11627	0.19102	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07636	0.11615	0.1925	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.0752	0.1169	0.1921	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07573	0.1169	0.19264	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07556	0.11525	0.19082	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07617	0.11618	0.19234	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.0754	0.1146	0.19	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07363	0.11693	0.19057	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07603	0.11639	0.19241	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07553	0.11651	0.19205	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07487	0.11615	0.19102	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07646	0.1172	0.19366	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07489	0.11506	0.18996	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07541	0.11511	0.19053	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07626	0.11512	0.19139	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07521	0.11632	0.19153	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07646	0.116	0.19246	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07505	0.11652	0.19157	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07528	0.11633	0.19161	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07487	0.11644	0.19131	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07598	0.11546	0.19145	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07468	0.11713	0.19181	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07669	0.11607	0.19276	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07588	0.11524	0.19112	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07397	0.11634	0.19031	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07439	0.11641	0.1908	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07526	0.11725	0.19251	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07601	0.11627	0.19228	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07601	0.1143	0.19031	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07534	0.11562	0.19096	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07529	0.11539	0.19068	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07577	0.11771	0.19348	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07522	0.11432	0.18954	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07538	0.11667	0.19205	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07552	0.11488	0.19041	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07535	0.11667	0.19201	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07548	0.11641	0.19189	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07547	0.11592	0.19138	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07592	0.11739	0.19331	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07502	0.11586	0.19088	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07549	0.11639	0.19188	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07539	0.11606	0.19145	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.0758	0.1168	0.1926	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07582	0.117	0.19282	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07491	0.11544	0.19035	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07551	0.11644	0.19195	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07641	0.11577	0.19218	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.07533	0.1163	0.19163	isolation_0.4_0.2_0.2	0.2	0.2	SLiM
0.1164	0.06037	0.17677	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11678	0.06019	0.17698	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11632	0.0591	0.17542	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11574	0.0598	0.17554	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11812	0.06019	0.17831	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11707	0.06006	0.17713	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11753	0.06036	0.17789	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.1169	0.06003	0.17693	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11836	0.05891	0.17727	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11627	0.06147	0.17773	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11687	0.06048	0.17735	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11636	0.06046	0.17682	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.1173	0.05986	0.17716	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11525	0.05988	0.17513	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11679	0.05971	0.1765	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11533	0.06157	0.1769	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11661	0.06006	0.17668	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11815	0.06084	0.17899	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.1162	0.06031	0.1765	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11741	0.06058	0.17798	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.1164	0.06026	0.17666	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11602	0.06085	0.17687	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11748	0.05928	0.17676	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11648	0.0605	0.17698	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11629	0.06082	0.17711	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11673	0.06094	0.17767	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11672	0.0611	0.17782	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11692	0.06129	0.17821	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11577	0.06128	0.17705	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11623	0.06062	0.17685	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.1165	0.06053	0.17703	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11713	0.06011	0.17724	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11651	0.06017	0.17669	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11806	0.06024	0.1783	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11656	0.06139	0.17795	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11664	0.06012	0.17676	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11601	0.05977	0.17578	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11517	0.06119	0.17636	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11622	0.05964	0.17586	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.1179	0.06035	0.17825	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11696	0.06014	0.1771	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11676	0.05968	0.17644	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11606	0.06036	0.17642	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.1171	0.06028	0.17737	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11761	0.06127	0.17887	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11584	0.0601	0.17594	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11787	0.05964	0.17751	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11672	0.06017	0.17688	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11582	0.0605	0.17632	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.1172	0.05941	0.17661	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11639	0.06038	0.17678	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11671	0.06057	0.17729	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11819	0.06024	0.17843	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11624	0.06054	0.17678	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11623	0.05972	0.17596	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11682	0.05964	0.17646	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11715	0.06018	0.17732	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11736	0.06067	0.17803	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11618	0.06014	0.17632	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11712	0.06015	0.17726	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11686	0.06066	0.17752	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11646	0.05957	0.17604	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11832	0.06	0.17833	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11536	0.05973	0.1751	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11696	0.06065	0.17761	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11793	0.06002	0.17796	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11679	0.06035	0.17713	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.1157	0.0606	0.1763	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11743	0.05982	0.17725	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11653	0.06037	0.17691	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11654	0.061	0.17755	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.1168	0.06045	0.17726	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11765	0.06153	0.17918	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11666	0.06049	0.17715	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11653	0.06071	0.17724	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11672	0.06033	0.17706	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11746	0.06061	0.17807	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11588	0.06094	0.17682	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11657	0.06055	0.17712	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11703	0.06095	0.17798	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11724	0.06007	0.1773	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11777	0.05976	0.17754	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.1172	0.06033	0.17753	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11789	0.06009	0.17798	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11566	0.06017	0.17584	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11778	0.06063	0.17842	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11694	0.05975	0.1767	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11756	0.05995	0.1775	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11722	0.06101	0.17823	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11735	0.06051	0.17787	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11749	0.06063	0.17812	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11582	0.06049	0.17632	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11749	0.06038	0.17788	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11748	0.06059	0.17807	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11726	0.05994	0.1772	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11792	0.059	0.17692	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11786	0.05975	0.17761	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.1157	0.05951	0.17521	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11708	0.05922	0.1763	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.11561	0.06055	0.17615	isolation_0.4_0.3_0.2	0.2	0.3	SLiM
0.17268	0.07864	0.25133	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17142	0.07878	0.2502	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17056	0.07922	0.24978	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17252	0.07881	0.25133	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17109	0.07935	0.25044	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17271	0.07862	0.25134	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.1712	0.07921	0.25042	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17212	0.07922	0.25134	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.1724	0.07881	0.25121	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17069	0.0792	0.24989	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17038	0.0786	0.24898	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17131	0.08081	0.25213	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.1712	0.07909	0.25028	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17212	0.07919	0.25132	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.1712	0.07923	0.25043	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17252	0.07903	0.25155	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.1723	0.08013	0.25242	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17328	0.07922	0.25251	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17081	0.07913	0.24994	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17093	0.07891	0.24984	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17091	0.07933	0.25023	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17222	0.07935	0.25157	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17173	0.07914	0.25086	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17167	0.08068	0.25234	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17079	0.07945	0.25024	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17122	0.07966	0.25088	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17158	0.07924	0.25082	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17301	0.07869	0.2517	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17177	0.07892	0.2507	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17243	0.07896	0.25139	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17135	0.07926	0.2506	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17126	0.07845	0.24971	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17275	0.07926	0.25201	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17234	0.07892	0.25126	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17176	0.0801	0.25186	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.1706	0.07979	0.25039	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17111	0.07906	0.25017	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17175	0.07944	0.25118	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17081	0.07841	0.24922	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17335	0.07805	0.2514	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17148	0.07874	0.25023	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17215	0.07954	0.25169	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17384	0.07919	0.25303	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17115	0.07902	0.25017	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17129	0.07972	0.251	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17161	0.07943	0.25104	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17232	0.07982	0.25214	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17065	0.07966	0.25031	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17063	0.07906	0.24969	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17089	0.07841	0.2493	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17253	0.07919	0.25172	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17168	0.08062	0.25231	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17215	0.07914	0.25128	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17126	0.0796	0.25086	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17261	0.08046	0.25307	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17065	0.07991	0.25057	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17029	0.07967	0.24996	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17128	0.07822	0.2495	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17303	0.07994	0.25297	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17256	0.07838	0.25094	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17141	0.07949	0.2509	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17078	0.07828	0.24906	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17057	0.07924	0.24981	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17099	0.07956	0.25055	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17119	0.07964	0.25084	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17008	0.07888	0.24896	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17156	0.07798	0.24954	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17101	0.07911	0.25012	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17081	0.07876	0.24957	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17294	0.0796	0.25254	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17111	0.0797	0.25081	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17166	0.07805	0.24971	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17117	0.07872	0.24989	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17292	0.07901	0.25193	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17097	0.07994	0.2509	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17193	0.07937	0.2513	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17146	0.07904	0.2505	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17151	0.07969	0.2512	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17249	0.07904	0.25153	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17179	0.08001	0.2518	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17186	0.08004	0.2519	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17076	0.07978	0.25054	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17203	0.07981	0.25184	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17203	0.07959	0.25162	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.1731	0.07981	0.25292	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17252	0.07903	0.25155	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.1733	0.07901	0.25231	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17282	0.07982	0.25264	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17028	0.07942	0.2497	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17102	0.07902	0.25004	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.1709	0.07876	0.24966	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17011	0.08047	0.25057	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17129	0.07872	0.25001	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17223	0.07872	0.25095	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17218	0.07815	0.25032	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17167	0.07952	0.25119	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17265	0.07923	0.25188	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17387	0.07948	0.25335	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17105	0.07881	0.24986	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.17165	0.07866	0.25032	isolation_0.4_0.1_0.4	0.4	0.1	SLiM
0.11057	0.156	0.26656	isolation_0.4_0.2_0.4	0.4	0.2	SLiM
0.10921	0.15557	0.26478	isolation_0.4_0.2_0.4	0.4	0.2	SLiM
0.11054	0.15402	0.26456	isolation_0.4_0.2_0.4	0.4	0.2	SLiM
