method	w	b	analysis	aw	as	a	gamNeg	shape
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.234906	0.187298	0.415609	695.724	0.173642
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.189477	0.23079	0.41571	413.709	0.17443
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.191432	0.237226	0.408587	399.851	0.1753
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.224049	0.194186	0.414194	383.37	0.175434
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.208481	0.218948	0.419395	448.933	0.181129
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.202669	0.218067	0.41055	412.165	0.172596
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.248556	0.192135	0.43032	393.1	0.178705
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.235888	0.178351	0.407702	418.229	0.172007
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.227229	0.197774	0.407148	812.156	0.168883
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.230771	0.201465	0.411957	418.629	0.17286
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.202509	0.221468	0.416746	397.731	0.174594
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.207691	0.21994	0.419308	335.601	0.177295
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.203949	0.222979	0.414187	401.039	0.175101
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.184472	0.22353	0.402655	413.924	0.173953
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.256814	0.18576	0.419134	750.599	0.177443
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.251831	0.195915	0.424047	779.43	0.175688
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.19574	0.213732	0.403658	618.702	0.169394
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.262451	0.188392	0.440658	552.808	0.188581
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.1943	0.216103	0.399272	434.174	0.166882
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.21893	0.211595	0.415923	760.877	0.176719
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.188054	0.221187	0.405479	389.918	0.172827
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.167567	0.246468	0.411961	385.491	0.176635
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.18372	0.211785	0.39585	800.598	0.168085
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.270178	0.176012	0.421803	645.474	0.178941
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.207584	0.211147	0.410943	796.277	0.176531
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.214464	0.196985	0.400147	400.343	0.170353
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.21136	0.198101	0.410648	778.849	0.174259
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.233423	0.207859	0.413381	404.567	0.175454
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.224127	0.20074	0.413868	682.892	0.173226
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.249385	0.188389	0.426091	444.917	0.177231
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.211357	0.208577	0.409966	789.342	0.171584
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.177425	0.23554	0.403451	380.767	0.171722
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.190756	0.226975	0.397583	409.125	0.167716
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.187632	0.219657	0.408436	387.343	0.172619
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.199731	0.21478	0.410679	402.512	0.171335
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.269839	0.177541	0.42815	778.683	0.178921
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.15629	0.249409	0.392873	393.858	0.169647
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.199494	0.206391	0.408936	795.432	0.170565
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.2217	0.19407	0.412662	729.92	0.175548
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.30166	0.11955	0.393543	339.554	0.173372
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.286015	0.145054	0.414405	750.117	0.182768
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.282645	0.147426	0.403985	750.427	0.173926
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.293099	0.135659	0.406987	420.868	0.176457
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.31967	0.10933	0.416222	382.034	0.182169
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.276973	0.144188	0.401597	783.305	0.177613
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.316757	0.116232	0.426352	432.779	0.184479
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.259314	0.144837	0.386888	414.883	0.171607
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.324287	0.117764	0.420602	816.341	0.180698
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.318712	0.111469	0.409325	821.824	0.174942
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.272952	0.127998	0.388529	808.56	0.170828
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.266261	0.149138	0.405152	801.98	0.177659
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.294104	0.127882	0.413165	381.169	0.183243
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.277092	0.132813	0.385618	594.932	0.171852
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.272826	0.138318	0.393647	400.479	0.174063
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.349559	0.0944744	0.429132	548.927	0.185445
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.28583	0.136733	0.407695	830.861	0.175663
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.333553	0.116542	0.437112	801.477	0.186986
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.257257	0.172436	0.408902	824.237	0.179091
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.269447	0.144238	0.39683	752.751	0.175588
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.289748	0.14161	0.413911	385.495	0.180593
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.326728	0.109928	0.417088	399.786	0.183772
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.246748	0.155891	0.385736	451.123	0.168622
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.280513	0.1392	0.399621	402.567	0.179712
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.278177	0.139832	0.407163	417.753	0.177122
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.300828	0.139896	0.417881	434.416	0.185859
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.293941	0.13395	0.412435	404.84	0.177785
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.286733	0.128952	0.399755	480.492	0.17571
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.235561	0.164901	0.390301	379.116	0.176294
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.264697	0.143377	0.401392	423.779	0.177342
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.332668	0.123423	0.432246	794.258	0.187591
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.273135	0.140364	0.391319	799.794	0.17261
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.280356	0.154601	0.417323	804.686	0.182705
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.313999	0.137496	0.434333	414.837	0.191137
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.299876	0.130674	0.408405	467.375	0.179025
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.29616	0.123218	0.394581	631.55	0.172621
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.263254	0.148885	0.392116	417.588	0.17134
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.264787	0.136104	0.389869	799.359	0.171009
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.311998	0.123854	0.417636	721.297	0.181844
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.266907	0.149984	0.386882	366.345	0.170632
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.287503	0.134584	0.406544	763.946	0.180167
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.313724	0.127058	0.428993	439.789	0.185002
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.280422	0.135852	0.397913	682.484	0.177146
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.255398	0.161099	0.401778	794.016	0.174888
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.310648	0.141794	0.426628	410.325	0.185755
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.260956	0.155652	0.400387	387.18	0.178106
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.307684	0.132366	0.424484	743.687	0.186747
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.296154	0.124972	0.404685	790.137	0.178326
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.311896	0.138699	0.436594	606.648	0.190109
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.283108	0.142152	0.40923	409.677	0.180025
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.309784	0.132552	0.41896	460.261	0.181805
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.332231	0.110605	0.43048	848.945	0.188773
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.334992	0.112377	0.441133	793.629	0.18774
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.286191	0.142845	0.409488	365.971	0.181785
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.275169	0.147336	0.413538	409.613	0.180958
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.342048	0.128251	0.42838	432.908	0.185286
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.283311	0.139108	0.415125	427.079	0.182785
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.266861	0.148718	0.385456	427.556	0.167902
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.30073	0.135176	0.42389	409.213	0.187247
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.269801	0.141694	0.395294	427.767	0.173627
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.319185	0.131174	0.421877	641.543	0.186067
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.271516	0.150811	0.405459	306.287	0.179741
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.286026	0.129015	0.391029	715.395	0.170487
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.310733	0.121249	0.41757	403.697	0.182601
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.287672	0.142757	0.414994	393.197	0.180803
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.26363	0.1547	0.406031	347.378	0.18163
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.299505	0.12894	0.416566	435.203	0.181253
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.297093	0.144656	0.407152	666.612	0.178384
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.273551	0.140142	0.397365	746.895	0.175408
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.293453	0.126439	0.407515	391.067	0.177753
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.282664	0.133089	0.409531	766.024	0.17943
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.272125	0.147178	0.404568	377.662	0.178378
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.297387	0.114137	0.398771	421.568	0.173445
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.310945	0.126296	0.418768	775.03	0.182704
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.309654	0.11193	0.395812	789.201	0.17523
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.266078	0.158739	0.398896	421.095	0.175693
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.280928	0.129958	0.393315	453.355	0.172522
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.294563	0.141929	0.418448	687.911	0.181035
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.309024	0.124284	0.413465	396.463	0.178063
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.234476	0.159427	0.384825	407.555	0.171384
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.273592	0.145149	0.405933	382.797	0.180808
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.286577	0.136554	0.405403	389.285	0.17918
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.326529	0.113308	0.409704	450.143	0.176929
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.303649	0.109037	0.395012	654.721	0.172806
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.301234	0.112609	0.400131	389.792	0.177152
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.272503	0.135644	0.397564	771.093	0.176313
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.319845	0.135536	0.429453	603.407	0.187492
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.279015	0.143713	0.401009	742.827	0.175286
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.257322	0.154508	0.399452	392.987	0.178316
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.334596	0.115028	0.42551	741.539	0.187837
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.278339	0.141817	0.410007	418.304	0.181197
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.305915	0.130743	0.403662	777.233	0.177271
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.260052	0.14658	0.397278	395.243	0.176306
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.324344	0.132995	0.429103	804.832	0.185139
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.310346	0.126063	0.410621	405.291	0.180747
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.294575	0.12593	0.400104	750.76	0.178087
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.306573	0.141876	0.42699	433.6	0.186015
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.252542	0.147381	0.387823	771.643	0.168442
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.248513	0.159754	0.394622	757.467	0.175552
ABC	0.3	0.999	isolation_0.4_0.3_0.999	0.249321	0.140534	0.384194	774.13	0.171452
