method	w	b	analysis	aw	as	a	gamNeg	shape
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.139841	0.245111	0.383936	396.952	0.176313
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.115868	0.262444	0.374314	426.408	0.175407
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.14586	0.236998	0.384916	762.392	0.177966
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.188765	0.216668	0.389712	415.381	0.178014
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.174292	0.223114	0.391094	383.476	0.181387
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.163292	0.237461	0.391282	360.018	0.181754
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.118904	0.261546	0.380526	768.26	0.176379
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.116469	0.275452	0.393201	397.154	0.181419
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.179708	0.214492	0.389829	828.544	0.179845
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.127333	0.258128	0.378892	440.818	0.176155
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.132165	0.249157	0.383664	416.966	0.177751
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.113846	0.279856	0.387119	564.656	0.181973
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.143757	0.239133	0.378541	409.008	0.174449
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.144621	0.258041	0.380417	793.828	0.175098
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.17457	0.222433	0.40293	420.572	0.183163
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.110477	0.272527	0.378016	402.843	0.175743
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.149401	0.240914	0.390002	681.772	0.179636
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.194502	0.203507	0.401308	433.157	0.185099
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.142098	0.243917	0.383584	777.571	0.178588
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.113109	0.279324	0.377324	368.624	0.178905
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.146604	0.246259	0.390383	410.529	0.181436
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.133329	0.244974	0.383951	394.667	0.179748
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.185025	0.227986	0.410769	407.243	0.190116
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.147466	0.250701	0.389042	413.398	0.179921
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.150241	0.234015	0.384396	403.855	0.177802
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.1265	0.25018	0.380306	770.579	0.175974
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.184077	0.218774	0.389333	354.501	0.182164
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.114128	0.274428	0.382298	706.257	0.179044
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.190105	0.210427	0.399472	739.767	0.183502
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.167333	0.217695	0.39207	396.298	0.183047
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.123187	0.264523	0.385889	472.721	0.180214
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.105762	0.28075	0.38278	522.458	0.179713
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.158048	0.228512	0.381619	606.307	0.17677
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.151944	0.235697	0.382084	445.444	0.17704
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.201223	0.206892	0.399304	793.511	0.18506
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.200397	0.205411	0.398449	396.153	0.184714
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.163903	0.219342	0.383461	809.658	0.178268
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.14136	0.24809	0.385042	413.075	0.180585
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.183124	0.211684	0.388285	731.496	0.178419
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.156831	0.229827	0.379927	410.242	0.174647
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.132835	0.247769	0.381306	787.432	0.175428
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.145286	0.259735	0.391985	769.464	0.184469
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.18524	0.213513	0.399384	787.294	0.185129
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.156634	0.235844	0.387808	821.095	0.178174
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.180459	0.233589	0.400484	405.507	0.184256
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.187033	0.205595	0.391203	817.503	0.182118
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.168478	0.229542	0.389895	438.253	0.181091
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.164758	0.231999	0.388731	772.291	0.17975
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.130571	0.257716	0.388713	798.335	0.176824
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.127397	0.25178	0.371746	785.879	0.172374
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.188629	0.222592	0.402512	773.496	0.187487
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.165968	0.221034	0.385952	785.841	0.180886
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.120276	0.265506	0.377254	813.561	0.173461
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.135505	0.255269	0.390786	406.504	0.178927
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.12663	0.256634	0.386572	388.287	0.179429
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.162145	0.232593	0.394101	747.482	0.181985
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.103076	0.264256	0.372408	427.884	0.175065
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.217173	0.182571	0.398067	402.14	0.183457
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.139334	0.244031	0.376861	618.924	0.174458
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.151452	0.237891	0.384457	336.639	0.181032
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.162538	0.235529	0.383696	407.743	0.177833
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.237908	0.155509	0.382498	432.836	0.183539
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.273924	0.123568	0.386645	876.055	0.179908
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.188676	0.18233	0.363906	431.572	0.178072
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.239601	0.159325	0.390031	814.083	0.188448
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.23286	0.160117	0.385857	422.413	0.184212
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.254522	0.141024	0.383902	842.483	0.1831
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.256691	0.13014	0.374392	824.079	0.177265
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.216731	0.174873	0.372606	649.198	0.179317
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.195707	0.176733	0.364884	790.039	0.180092
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.291929	0.131992	0.399775	757.852	0.186963
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.211483	0.165233	0.36903	429.587	0.177303
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.21442	0.15356	0.359756	452.58	0.172815
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.221964	0.168727	0.379134	814.655	0.184062
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.25184	0.129368	0.377959	841.525	0.180955
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.221104	0.156803	0.368549	412.726	0.178695
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.173026	0.188915	0.351774	788.204	0.170808
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.259996	0.138932	0.391739	433.927	0.188401
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.234684	0.164604	0.376684	443.514	0.182513
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.214822	0.172264	0.369633	452.127	0.177355
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.197466	0.169644	0.353047	405.019	0.171302
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.21332	0.157988	0.366051	813.833	0.176794
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.240406	0.134436	0.373843	437.924	0.179863
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.203675	0.161822	0.359914	430.329	0.175387
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.223775	0.157315	0.37416	426.953	0.178277
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.213217	0.180039	0.385341	808.418	0.186005
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.242383	0.149657	0.364018	426.959	0.176262
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.23913	0.142477	0.370019	759.347	0.177261
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.275734	0.128717	0.392196	460.964	0.190384
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.198921	0.177886	0.353332	812.255	0.170143
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.291048	0.123756	0.385036	436.977	0.184143
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.221001	0.156643	0.37614	820.486	0.180293
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.248569	0.146779	0.378658	799.088	0.184525
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.225718	0.159375	0.37606	758.683	0.182214
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.297804	0.114848	0.397295	793.138	0.185174
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.20227	0.165925	0.357996	491.678	0.17419
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.206406	0.168511	0.361399	456.212	0.174536
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.217442	0.166188	0.376989	566.465	0.180968
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.181642	0.19065	0.368182	795.275	0.178952
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.171899	0.183314	0.358618	414.684	0.174583
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.229288	0.15598	0.375027	405.23	0.183289
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.226601	0.174615	0.387703	426.258	0.184492
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.228731	0.157377	0.378054	418.447	0.180756
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.173752	0.194341	0.355367	798.036	0.172273
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.278099	0.111529	0.380834	623.82	0.179201
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.268381	0.137597	0.388874	799.346	0.186774
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.188399	0.177395	0.362241	765.15	0.174102
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.199461	0.163509	0.364461	821.982	0.177555
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.238114	0.150906	0.383235	788.574	0.182908
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.199218	0.163332	0.359363	452.677	0.176667
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.264787	0.130025	0.385219	511.633	0.181524
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.230428	0.160753	0.377754	849.078	0.181704
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.18368	0.182627	0.361077	414.511	0.175081
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.274007	0.122932	0.389975	838.816	0.185689
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.218036	0.173068	0.370908	785.255	0.179501
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.197066	0.170452	0.359909	403.421	0.175816
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.303455	0.128166	0.416391	428.328	0.196612
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.231086	0.158827	0.372794	834.838	0.180329
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.272926	0.127363	0.386958	436.595	0.183893
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.208625	0.166991	0.367657	633.41	0.1796
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.253585	0.144952	0.382817	785.016	0.185818
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.229123	0.160705	0.389024	826.999	0.184192
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.262077	0.115312	0.380354	819.4	0.17992
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.250878	0.149452	0.387563	615.042	0.186095
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.247153	0.143758	0.376214	628.403	0.182583
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.22251	0.151529	0.364036	439.779	0.173877
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.23368	0.154854	0.377457	447.21	0.182301
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.244194	0.136937	0.373964	806.769	0.179354
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.194808	0.179944	0.363293	442.678	0.177056
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.234376	0.122021	0.362619	814.177	0.172812
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.249155	0.14507	0.389064	466.894	0.185496
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.236013	0.152667	0.374394	755.636	0.177488
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.231171	0.163008	0.375395	819.491	0.180181
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.245559	0.145451	0.384052	826.725	0.183991
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.230066	0.14679	0.378236	389.566	0.181949
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.255125	0.133841	0.386444	809.406	0.182342
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.268032	0.136801	0.392837	431.631	0.183802
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.248048	0.139363	0.377092	830.453	0.180753
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.223715	0.157788	0.366804	802.238	0.17928
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.259682	0.129659	0.383398	839.316	0.181022
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.183472	0.172943	0.353763	559.693	0.171879
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.217973	0.159894	0.363938	781.92	0.174982
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.193552	0.176124	0.365264	427.8	0.178522
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.215307	0.162033	0.377912	431.766	0.181751
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.277434	0.130051	0.394096	806.151	0.186274
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.21064	0.166038	0.370241	676.819	0.179228
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.238406	0.148543	0.376255	423.837	0.184326
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.188114	0.197144	0.355439	827.151	0.171689
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.202986	0.168281	0.367597	399.981	0.181862
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.242189	0.140871	0.377237	435.387	0.182228
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.283476	0.118588	0.394859	800.799	0.187635
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.208099	0.172269	0.362114	809.532	0.176716
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.208268	0.165316	0.373019	442.599	0.179628
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.260877	0.15872	0.394927	811.436	0.188793
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.261485	0.137119	0.388363	406.993	0.185372
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.244785	0.148954	0.379843	411.05	0.181709
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.209695	0.169415	0.364866	406.294	0.177169
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.243139	0.139695	0.372771	827.654	0.176962
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.202129	0.161631	0.36361	428.853	0.175303
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.220828	0.156549	0.371618	464.025	0.179439
ABC	0.3	0.999	noDemog_0.4_0.3_0.999	0.269566	0.137196	0.390393	824.712	0.184773
