f	alphas	B	alphaW	sfs	path	analysis
0.7577577577577578	0.14107113698081353	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7587587587587588	0.14703080700066173	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7597597597597597	0.14714640437055704	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7607607607607607	0.1439897384646559	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7617617617617618	0.14630408680824525	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7627627627627628	0.14010421374118887	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7637637637637638	0.14014300982439665	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7647647647647647	0.14103598116858584	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7657657657657657	0.13886576030662245	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7667667667667668	0.13966123085497706	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7677677677677678	0.13786331957398312	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7687687687687688	0.1371579364113087	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7697697697697697	0.13801782306614263	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7707707707707707	0.14118628605448336	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7717717717717718	0.14047868608696457	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7727727727727728	0.145599592174254	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7737737737737738	0.1515420760354116	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7747747747747747	0.148118754704608	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7757757757757757	0.1446747134504024	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7767767767767768	0.1436200924476302	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7777777777777778	0.14101275022825244	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7787787787787788	0.1410564644974427	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7797797797797797	0.1403400468470838	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7807807807807807	0.14409182674867915	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7817817817817818	0.13932018016872616	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7827827827827828	0.13691441986252362	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7837837837837838	0.13615452300173314	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7847847847847848	0.138668773357987	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7857857857857858	0.14120835358361306	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7867867867867868	0.1433931281066656	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7877877877877878	0.14520035372723428	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7887887887887888	0.14694440899263783	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7897897897897898	0.14877417077993815	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7907907907907908	0.1514338615915075	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7917917917917918	0.1515196808738195	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7927927927927928	0.15847949549585305	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7937937937937938	0.15620764418064603	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7947947947947948	0.15724605376134437	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7957957957957958	0.15433150489091252	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7967967967967968	0.15654761320334254	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7977977977977978	0.15675486158654794	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7987987987987988	0.1564014302159178	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.7997997997997998	0.1557402030752162	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8008008008008008	0.15105313704836232	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8018018018018018	0.16143923437508356	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8028028028028028	0.16082067258384336	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8038038038038038	0.1583763701301324	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8048048048048048	0.16146869205428427	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8058058058058059	0.1617799652226104	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8068068068068068	0.15801886366906015	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8078078078078078	0.15952034086177524	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8088088088088088	0.15935048314759104	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8098098098098098	0.16382572946499652	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8108108108108109	0.16255462038609114	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8118118118118118	0.1632550013208427	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8128128128128128	0.16161890907267007	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8138138138138138	0.16458503787807832	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8148148148148148	0.1642643362311731	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8158158158158159	0.1635460608596192	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8168168168168168	0.162463361494666	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8178178178178178	0.15924242022169588	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8188188188188188	0.15793687634753206	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8198198198198198	0.15517129485626413	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8208208208208209	0.1520000375115157	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8218218218218218	0.14567219400562492	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8228228228228228	0.14949317029511533	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8238238238238238	0.1475265411007236	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8248248248248248	0.15801414679360448	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8258258258258259	0.16187652004897646	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8268268268268268	0.16419966460734703	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8278278278278278	0.1689707109080142	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8288288288288288	0.16866744016900792	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8298298298298298	0.16577870265677286	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8308308308308309	0.16593871952966477	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8318318318318318	0.1614813879903091	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8328328328328328	0.16118197440721693	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8338338338338338	0.16999880417111268	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8348348348348348	0.16492167219164922	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8358358358358359	0.17124628170155598	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8368368368368369	0.17063010479546803	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8378378378378378	0.1660798705332982	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8388388388388388	0.16357739039370134	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8398398398398398	0.16613916684532692	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8408408408408409	0.16966861173679038	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8418418418418419	0.17612212620989165	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8428428428428428	0.1735492429576111	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8438438438438438	0.17169247770638696	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8448448448448449	0.1715364462442307	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8458458458458459	0.1753581203105996	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8468468468468469	0.18152309090915608	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8478478478478478	0.1873187638412831	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8488488488488488	0.18660545771458703	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8498498498498499	0.1909714417360383	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8508508508508509	0.20008157896412282	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8518518518518519	0.1906699658000972	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8528528528528528	0.19053403164506466	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8538538538538538	0.1887052844165793	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8548548548548549	0.1874747675210915	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8558558558558559	0.18287673701090412	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8568568568568569	0.1849815077835787	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8578578578578578	0.17922833204719035	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8588588588588588	0.1773245477882749	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8598598598598599	0.1816307512412999	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8608608608608609	0.18132632082258437	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8618618618618619	0.1857095574355505	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8628628628628628	0.17861732349889337	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8638638638638638	0.17226883319104658	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8648648648648649	0.1686150006729833	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8658658658658659	0.16681318092667707	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8668668668668669	0.17058177321649348	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8678678678678678	0.17920691387121335	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8688688688688688	0.17753575004375366	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8698698698698699	0.179283413803908	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8708708708708709	0.1789388543360112	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8718718718718719	0.17243941608469227	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8728728728728729	0.17277709553986842	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8738738738738738	0.1769132100621691	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8748748748748749	0.17214575676440314	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8758758758758759	0.1676490297425225	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8768768768768769	0.16410326466708558	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8778778778778779	0.16597726032170157	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8788788788788788	0.16347605558114187	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8798798798798799	0.16069305109903365	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8808808808808809	0.16653461946808124	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8818818818818819	0.16657492187937506	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8828828828828829	0.17396737320403555	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8838838838838838	0.17202558112896005	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8848848848848849	0.17650674744985406	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8858858858858859	0.184694011968903	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8868868868868869	0.18434225360658152	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8878878878878879	0.19020784545935643	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8888888888888888	0.18481191392493446	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8898898898898899	0.18445092450092093	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8908908908908909	0.18456858638484286	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8918918918918919	0.18345465515789827	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8928928928928929	0.17800628680843456	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8938938938938938	0.1863891757830063	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8948948948948949	0.18360497258198882	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8958958958958959	0.18500914570090188	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8968968968968969	0.1848171177513821	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8978978978978979	0.1732472879860939	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8988988988988988	0.17988716870806554	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.8998998998998999	0.1769132100621691	0.2	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.2	noDemog
0.001001001001001001	-0.7679387591257538	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.002002002002002002	-0.5142843819020295	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.003003003003003003	-0.4372520260863857	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.004004004004004004	-0.37990774004519556	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.005005005005005005	-0.34112484324308134	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.006006006006006006	-0.3142804752535793	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.007007007007007007	-0.29718508206674454	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.008008008008008008	-0.28336340371570623	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.009009009009009009	-0.2721076812333585	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.01001001001001001	-0.2604466163838943	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.011011011011011011	-0.2483667040452484	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.012012012012012012	-0.23948412514108308	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.013013013013013013	-0.23258508381525855	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.014014014014014014	-0.2219228800796358	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.015015015015015015	-0.21542835199699106	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.016016016016016016	-0.20946140240904043	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.01701701701701702	-0.20798760122319315	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.018018018018018018	-0.20301172506274545	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.01901901901901902	-0.1994011687335846	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.02002002002002002	-0.19348248856393013	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.021021021021021023	-0.1863346909436765	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.022022022022022022	-0.1805319977643336	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.023023023023023025	-0.17530631023140875	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.024024024024024024	-0.17016641838249114	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.025025025025025027	-0.16583136194448755	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.026026026026026026	-0.1635896378339201	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.02702702702702703	-0.16003380670577516	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.028028028028028028	-0.15828732812597335	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.02902902902902903	-0.15661945553137957	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.03003003003003003	-0.15289801443073525	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.031031031031031032	-0.15100201440546357	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.03203203203203203	-0.1489759022043815	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.03303303303303303	-0.14669788398413175	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.03403403403403404	-0.14248112203645258	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.035035035035035036	-0.1404023697694794	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.036036036036036036	-0.138037048625816	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.037037037037037035	-0.13460715188731465	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.03803803803803804	-0.13195801783251926	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.03903903903903904	-0.1287079885584672	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.04004004004004004	-0.12479284699512094	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.04104104104104104	-0.12158555874410149	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.042042042042042045	-0.11873261346468666	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.043043043043043044	-0.11906566331674262	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.044044044044044044	-0.11659455578030586	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.04504504504504504	-0.11518526236099946	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.04604604604604605	-0.11519402437733373	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.04704704704704705	-0.11224852629119009	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.04804804804804805	-0.1115893700483459	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.04904904904904905	-0.11051257779830004	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.05005005005005005	-0.1099503076221835	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.05105105105105105	-0.10853724623886829	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.05205205205205205	-0.10583058923720046	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.05305305305305305	-0.10431061934621422	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.05405405405405406	-0.10270387376324241	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.055055055055055056	-0.1026788788978874	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.056056056056056056	-0.10070979489757925	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.057057057057057055	-0.0986676775383335	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.05805805805805806	-0.0965182697396858	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.05905905905905906	-0.09638217264581872	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.06006006006006006	-0.09445257346399627	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.06106106106106106	-0.09273348854333063	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.062062062062062065	-0.09057346882043849	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.06306306306306306	-0.08909378307758464	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.06406406406406406	-0.08655862914959256	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.06506506506506507	-0.085912125481578	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.06606606606606606	-0.08519504303978986	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.06706706706706707	-0.08293813294283736	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.06806806806806807	-0.08152984032173949	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.06906906906906907	-0.08109706726751598	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.07007007007007007	-0.07803503603782613	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.07107107107107107	-0.07588229300520544	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.07207207207207207	-0.07457848170451276	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.07307307307307308	-0.07395160432349468	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.07407407407407407	-0.07336583557283083	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.07507507507507508	-0.07102279594825789	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.07607607607607608	-0.07088062704708675	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.07707707707707707	-0.0705063670144297	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.07807807807807808	-0.069961390424371	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.07907907907907907	-0.06916881430344013	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.08008008008008008	-0.06817127769368891	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.08108108108108109	-0.06779730105269666	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.08208208208208208	-0.06737821370613517	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.08308308308308308	-0.06730312505464564	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.08408408408408409	-0.06580562969137271	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.08508508508508508	-0.06218284453192613	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.08608608608608609	-0.06033063307079134	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.08708708708708708	-0.058086483744364426	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.08808808808808809	-0.057528090342579	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.0890890890890891	-0.05609715560379813	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.09009009009009009	-0.054003154499126405	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.09109109109109109	-0.052284383755477615	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.0920920920920921	-0.0512175863389317	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.09309309309309309	-0.04982764255796157	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.0940940940940941	-0.04914869769732566	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.09509509509509509	-0.04972422589428316	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.0960960960960961	-0.048871612923822694	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.0970970970970971	-0.049994823195596005	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.0980980980980981	-0.04845117420049316	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.0990990990990991	-0.047929115016059454	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.1001001001001001	-0.049824763072119804	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.1011011011011011	-0.04948667642125937	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.1021021021021021	-0.050146796816444406	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.1031031031031031	-0.04901119279231381	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.1041041041041041	-0.0492299975198085	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
0.10510510510510511	-0.046165953668136916	0.2	0.3	All alleles	noDemog_0.4_0.3_0.2	noDemog
