f	alphas	B	alphaW	sfs	path
28	0.16097779299647397	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
29	0.16425452219097214	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
30	0.1648821747487157	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
31	0.16443637861478155	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
32	0.16663790903350328	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
33	0.16887081265279502	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
34	0.169550288466068	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
35	0.1724297718984401	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
36	0.17418835272676325	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
37	0.17501010518428928	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
38	0.18015794962471376	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
39	0.1805259742684464	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
40	0.18368060528070873	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
41	0.18426906558094303	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
42	0.18441899980839194	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
43	0.18359693894030538	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
44	0.1854114628108421	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
45	0.1857962726049991	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
46	0.18584941111305409	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
47	0.18818016814878746	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
48	0.19078358028110154	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
49	0.19032256412211124	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
50	0.19284956623044291	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
51	0.19390136647441747	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
52	0.1937168292652397	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
53	0.19439225857075704	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
54	0.19441739612339115	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
55	0.19576901312175188	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
56	0.19777400704208792	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
57	0.19446764255948046	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
58	0.19827672019491194	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
59	0.2004181879752629	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
60	0.20001803548502683	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
61	0.20006820361065747	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
62	0.19716884452865013	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
63	0.19923709136069712	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
64	0.197352236831424	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
65	0.20192512130590312	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
66	0.20014489751036169	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
67	0.19797464693608546	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
68	0.20376049840705868	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
69	0.20207476459486207	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
70	0.20192820100948394	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
71	0.20443758699345194	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
72	0.2066068142698153	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
73	0.2064906512850817	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
74	0.20723006574416503	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
75	0.2125097964619851	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
76	0.21232157697326337	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
77	0.2093656851572373	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
78	0.2076352625389405	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
79	0.2057863435749836	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
80	0.20899327144322744	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
81	0.21161412175371497	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
82	0.20493281354818693	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
83	0.19960131359843747	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
84	0.19062856164004605	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
85	0.19634077539082617	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
86	0.19803854597610882	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
87	0.1836877305268313	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
88	0.17377508676827425	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
89	0.1788648645578016	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
90	0.16551995870476421	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
91	0.17289137483884653	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
92	0.16785482308860478	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
93	0.1792638347863783	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
94	0.1799234933648427	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
95	0.17851034666695764	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
96	0.19379613970713705	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
97	0.21363938415638728	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
98	0.15207334350196455	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
99	0.18225680176061532	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
100	0.18442916687833744	0.4	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.4
1	-0.5886612845875105	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
2	-0.14737170087217666	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
3	-0.08167068082949513	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
4	-0.04478798801589501	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
5	-0.02249710278846795	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
6	-0.005613819564098899	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
7	0.007273809163041434	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
8	0.019428264600987788	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
9	0.02673295522769792	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
10	0.034436605575687174	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
11	0.03979773867868042	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
12	0.04388823853915391	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
13	0.050740547632636246	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
14	0.057327318207758604	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
15	0.06080742475641998	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
16	0.0658013108246418	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
17	0.0692326057889856	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
18	0.07319274783545837	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
19	0.0745531347347802	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
20	0.07976934899849619	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
21	0.08188235596288485	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
22	0.08549214441320774	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
23	0.08696714409326589	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
24	0.08647826557466587	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
25	0.08801640041756675	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
26	0.09177527119030993	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
27	0.09164669774002343	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
28	0.09198509685252365	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
29	0.09453095865288563	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
30	0.09390868475367742	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
31	0.09265256234457375	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
32	0.0941370548661038	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
33	0.09584296911579593	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
34	0.09558310768166922	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
35	0.09754966696876755	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
36	0.09863631622743863	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
37	0.09866678447966926	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
38	0.1026341981598411	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
39	0.10229095402662525	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
40	0.10471840738348026	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
41	0.10472985158371528	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
42	0.10311497486717236	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
43	0.10144945472787936	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
44	0.1021417094218331	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
45	0.10156549180195451	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
46	0.10061252117090624	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
47	0.10220454936161882	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
48	0.10390505902906177	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
49	0.10184366193105265	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
50	0.10332177696546418	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
51	0.10356604035209427	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
52	0.10244696021460131	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
53	0.10200230746507422	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
54	0.10132039557127914	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
55	0.10170058631561107	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
56	0.10254734798376619	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
57	0.09815900589527171	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
58	0.10063853181782179	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
59	0.10125094440765647	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
60	0.09921500253335336	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
61	0.09881928278724728	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
62	0.09401327729351538	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
63	0.09497762127154163	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
64	0.09165317091965519	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
65	0.09612030333993205	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
66	0.09289054747557524	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
67	0.08887737946589891	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
68	0.0933644861480123	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
69	0.09047201204952882	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
70	0.08929494107590863	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
71	0.08913868655772039	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
72	0.09083103948537163	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
73	0.08906821524336239	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
74	0.08854564262425346	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
75	0.09252173480869974	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
76	0.09034813145517784	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
77	0.08563310324316253	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
78	0.08329806659986083	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
79	0.08013144529611815	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
80	0.08274502239391202	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
81	0.08293436577068092	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
82	0.07226329896303763	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
83	0.06698492050757443	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
84	0.05579356989897288	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
85	0.058767156342179994	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
86	0.05799391610033944	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
87	0.03791768240662241	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
88	0.024221022355409794	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
89	0.02821733324928455	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
90	0.007266570887403234	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
91	0.014549957103715205	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
92	0.006631213660940882	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
93	0.008072359207888402	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
94	0.012033814841109658	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
95	0.006871903986335082	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
96	0.024877235645775153	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
97	0.03647513473707542	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
98	-0.02084536040304008	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
99	0.030049126175912377	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
100	-0.0033281472216135644	0.4	0.3	All alleles	noDemog_0.4_0.3_0.4
1	-0.2508323642511854	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
2	0.09056610011893274	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
3	0.1462095143088249	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
4	0.17849275606982573	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
5	0.20150319020211727	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
6	0.216413601384844	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
7	0.22796136236667264	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
8	0.23704852829440926	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
9	0.24502204593926247	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
10	0.2527200918151872	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
11	0.25716013238272817	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
12	0.26188801231806647	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
13	0.2664665540404084	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
14	0.27203282685645414	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
15	0.27526945182545415	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
16	0.27918445219549004	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
17	0.28432154892877415	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
18	0.28762177749700457	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
19	0.291097422257276	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
20	0.2943847893473093	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
21	0.29577867604024555	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
22	0.29893305683861393	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
23	0.300747915313223	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
24	0.3031346080346178	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
25	0.3038281897152145	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
26	0.3071757322794615	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
27	0.308477897604881	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
28	0.31211969749571133	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
29	0.31346320708612474	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
30	0.3148319013234988	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
31	0.3178426144636066	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
32	0.3212553833417311	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
33	0.32267680975611013	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
34	0.3252103185995553	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
35	0.3238770829034002	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
36	0.32569900667506335	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
37	0.3267980559717989	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
38	0.32710169961443303	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
39	0.32902563861969214	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
40	0.329560460592053	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
41	0.3298680771579261	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
42	0.3300947174363621	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
43	0.33262690575563447	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
44	0.3335592601896282	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
45	0.33588043039839366	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
46	0.33607932313008104	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
47	0.33437839109372836	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
48	0.33589640183691705	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
49	0.3371759798979985	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
50	0.33840932600417806	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
51	0.3383875314780008	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
52	0.34079161788572043	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
53	0.3411580199226084	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
54	0.3430800201039682	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
55	0.3431019830538218	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
56	0.34222580818770987	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
57	0.3453422646145663	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
58	0.34444188306601986	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
59	0.3466820960186986	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
60	0.34567654400940306	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
61	0.3440494786796484	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
62	0.3440644775415026	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
63	0.3459627204127439	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
64	0.3452828056775944	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
65	0.3466801882293893	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
66	0.34706599803956806	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
67	0.34634861053869304	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
68	0.3468828355848218	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
69	0.34576525692818827	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
70	0.3466139440087028	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
71	0.3516889777778953	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
72	0.3509639747854627	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
73	0.3486767874168283	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
74	0.3488387877238883	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
75	0.3455521402857863	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
76	0.34627565882487643	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
77	0.34918762887357835	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
78	0.3465264790371074	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
79	0.3475884525215277	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
80	0.3413391216760284	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
81	0.3445086218193829	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
82	0.3466254099393159	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
83	0.3498782015955113	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
84	0.3476771500969048	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
85	0.3485728613644229	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
86	0.34506934300510395	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
87	0.3467083556513202	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
88	0.33539442912083006	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
89	0.336123008597236	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
90	0.3361644091080658	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
91	0.34640123015433766	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
92	0.35345195377941374	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
93	0.34627728758031606	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
94	0.3509045241257144	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
95	0.358779994734748	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
96	0.3260039822487064	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
97	0.3090922094654732	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
98	0.31853313963741414	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
99	0.29946237295778444	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
100	0.30923102198959895	0.8	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.8
1	-0.26261833258675793	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
2	0.07655094749177771	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
3	0.13097779624712547	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
4	0.1623374348674469	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
5	0.18460572631748906	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
6	0.19896156019448785	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
7	0.21007529041396344	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
8	0.21862264067997128	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
9	0.22624495975683823	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
10	0.2334865315301181	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
11	0.2377014729183058	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
12	0.24201432428337621	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
13	0.2461217048045452	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
14	0.25142961594348734	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
15	0.2543406477025598	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
16	0.25771674409906753	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
17	0.2627291134171855	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
18	0.265627986269783	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
19	0.268896117763195	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
20	0.27168603667316116	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
21	0.2728619311567828	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
22	0.27581018335438356	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
23	0.2771758246969963	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
24	0.2791889460970527	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
25	0.2795918520869497	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
26	0.28254858663652627	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
27	0.2835725268999738	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
28	0.2871165450166725	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
29	0.288101917447545	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
30	0.28908726426332965	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
31	0.29167711937309015	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
32	0.2948953602094554	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
33	0.2962431191272208	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
34	0.29845767278288626	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
35	0.29675532122812287	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
36	0.2982610243364856	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
37	0.298984719442274	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
38	0.2988049173866807	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
39	0.30029066125948045	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
40	0.3002845717901146	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
41	0.30015669770195286	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
42	0.3001051182306246	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
43	0.30238398222006446	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
44	0.30321132121829986	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
45	0.3053616986725677	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
46	0.30501599537150237	0.8	0.1	All alleles	noDemog_0.4_0.1_0.8
