f	alphas	B	alphaW	sfs	path	analysis
0.22422422422422422	0.0669308066890415	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.22522522522522523	0.06785640905842882	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.22622622622622623	0.06618350223224845	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.22722722722722724	0.0670001948793153	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.22822822822822822	0.06725174985088023	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.22922922922922923	0.0680313420745905	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.23023023023023023	0.06784911704854302	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.23123123123123124	0.06880625065880086	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.23223223223223224	0.06828369008046997	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.23323323323323322	0.06774651940195897	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.23423423423423423	0.06922782503897684	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.23523523523523523	0.06998080634460313	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.23623623623623624	0.07162946270469728	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.23723723723723725	0.07219262717282293	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
