method	w	b	analysis	aw	as	a
ABC	0.1	0.999	twoepochs_s4	0.143633	0.139102	0.273171
ABC	0.1	0.999	twoepochs_s4	0.0951379	0.15013	0.248165
ABC	0.1	0.999	twoepochs_s4	0.151915	0.136356	0.274395
ABC	0.1	0.999	twoepochs_s4	0.100457	0.158183	0.25144
ABC	0.1	0.999	twoepochs_s4	0.112237	0.152201	0.249395
ABC	0.1	0.999	twoepochs_s4	0.146098	0.117318	0.251917
ABC	0.1	0.999	twoepochs_s4	0.141941	0.128578	0.263644
ABC	0.1	0.999	twoepochs_s4	0.147643	0.132651	0.261385
ABC	0.1	0.999	twoepochs_s4	0.132791	0.13485	0.259938
ABC	0.1	0.999	twoepochs_s4	0.140039	0.143436	0.263748
ABC	0.1	0.999	twoepochs_s4	0.142767	0.132869	0.267482
ABC	0.1	0.999	twoepochs_s4	0.130346	0.127274	0.2598
ABC	0.1	0.999	twoepochs_s4	0.129788	0.151958	0.268444
ABC	0.1	0.999	twoepochs_s4	0.0936655	0.142917	0.225648
ABC	0.1	0.999	twoepochs_s4	0.180149	0.120503	0.289149
ABC	0.1	0.999	twoepochs_s4	0.0929384	0.159024	0.247403
ABC	0.1	0.999	twoepochs_s4	0.124912	0.153654	0.25453
ABC	0.1	0.999	twoepochs_s4	0.135223	0.146061	0.262501
ABC	0.1	0.999	twoepochs_s4	0.0962461	0.167676	0.253911
ABC	0.1	0.999	twoepochs_s4	0.0500183	0.19738	0.237274
ABC	0.1	0.999	twoepochs_s4	0.0920349	0.157046	0.241934
ABC	0.1	0.999	twoepochs_s4	0.126871	0.155889	0.269006
ABC	0.1	0.999	twoepochs_s4	0.15959	0.114554	0.263752
ABC	0.1	0.999	twoepochs_s4	0.147569	0.139741	0.273099
ABC	0.1	0.999	twoepochs_s4	0.106927	0.138349	0.232607
ABC	0.1	0.999	twoepochs_s4	0.114602	0.158921	0.259231
ABC	0.1	0.999	twoepochs_s4	0.124486	0.149871	0.258308
ABC	0.1	0.999	twoepochs_s4	0.137714	0.142681	0.271954
ABC	0.1	0.999	twoepochs_s4	0.0916233	0.154445	0.241322
ABC	0.1	0.999	twoepochs_s4	0.122928	0.14995	0.257287
ABC	0.1	0.999	twoepochs_s4	0.158627	0.138858	0.284535
ABC	0.1	0.999	twoepochs_s4	0.102248	0.153229	0.251359
ABC	0.1	0.999	twoepochs_s4	0.0982343	0.151397	0.230779
ABC	0.1	0.999	twoepochs_s4	0.11326	0.16105	0.258119
ABC	0.1	0.999	twoepochs_s4	0.138892	0.142441	0.270249
ABC	0.1	0.999	twoepochs_s4	0.120954	0.137838	0.243952
ABC	0.1	0.999	twoepochs_s4	0.132283	0.142158	0.263071
ABC	0.1	0.999	twoepochs_s4	0.133618	0.144556	0.255308
ABC	0.1	0.999	twoepochs_s4	0.103048	0.142592	0.232551
ABC	0.1	0.999	twoepochs_s4	0.0768289	0.153588	0.222883
ABC	0.1	0.999	twoepochs_s4	0.145764	0.148011	0.288833
ABC	0.1	0.999	twoepochs_s4	0.0927587	0.157711	0.243446
ABC	0.1	0.999	twoepochs_s4	0.144923	0.128848	0.273702
ABC	0.1	0.999	twoepochs_s4	0.102645	0.151192	0.247498
ABC	0.1	0.999	twoepochs_s4	0.127032	0.140571	0.264458
ABC	0.1	0.999	twoepochs_s4	0.120515	0.151189	0.259457
ABC	0.1	0.999	twoepochs_s4	0.105233	0.15088	0.248512
ABC	0.1	0.999	twoepochs_s4	0.119239	0.157786	0.260499
ABC	0.1	0.999	twoepochs_s4	0.0506063	0.191872	0.238183
ABC	0.1	0.999	twoepochs_s4	0.075995	0.167298	0.231522
ABC	0.1	0.999	twoepochs_s4	0.129369	0.14255	0.25819
ABC	0.1	0.999	twoepochs_s4	0.127986	0.129514	0.259739
ABC	0.1	0.999	twoepochs_s4	0.102437	0.162173	0.252565
ABC	0.1	0.999	twoepochs_s4	0.173222	0.143296	0.296643
ABC	0.1	0.999	twoepochs_s4	0.147703	0.127153	0.264529
ABC	0.1	0.999	twoepochs_s4	0.139262	0.130242	0.264401
ABC	0.1	0.999	twoepochs_s4	0.116375	0.152512	0.261967
ABC	0.1	0.999	twoepochs_s4	0.137025	0.150923	0.281015
ABC	0.1	0.999	twoepochs_s4	0.137166	0.131997	0.262543
ABC	0.1	0.999	twoepochs_s4	0.115415	0.153444	0.247509
ABC	0.1	0.999	twoepochs_s4	0.11538	0.131898	0.244418
ABC	0.1	0.999	twoepochs_s4	0.0917403	0.165897	0.251794
ABC	0.1	0.999	twoepochs_s4	0.0597647	0.179851	0.240362
ABC	0.1	0.999	twoepochs_s4	0.212834	0.118795	0.294535
ABC	0.1	0.999	twoepochs_s4	0.119652	0.144532	0.257584
ABC	0.1	0.999	twoepochs_s4	0.164142	0.137221	0.280664
ABC	0.1	0.999	twoepochs_s4	0.108	0.145096	0.246912
ABC	0.1	0.999	twoepochs_s4	0.0965222	0.157105	0.240944
ABC	0.1	0.999	twoepochs_s4	0.106354	0.139497	0.242569
ABC	0.1	0.999	twoepochs_s4	0.16131	0.104891	0.268689
ABC	0.1	0.999	twoepochs_s4	0.090241	0.165229	0.249991
ABC	0.1	0.999	twoepochs_s4	0.120654	0.13985	0.243355
ABC	0.1	0.999	twoepochs_s4	0.131754	0.153295	0.27551
ABC	0.1	0.999	twoepochs_s4	0.103305	0.150088	0.246099
ABC	0.1	0.999	twoepochs_s4	0.143577	0.137931	0.274409
ABC	0.1	0.999	twoepochs_s4	0.0760468	0.169341	0.24536
ABC	0.1	0.999	twoepochs_s4	0.10626	0.155174	0.253991
ABC	0.1	0.999	twoepochs_s4	0.16754	0.129782	0.26718
ABC	0.1	0.999	twoepochs_s4	0.13996	0.14646	0.282287
ABC	0.1	0.999	twoepochs_s4	0.101653	0.163612	0.25253
ABC	0.1	0.999	twoepochs_s4	0.151507	0.114122	0.265475
ABC	0.1	0.999	twoepochs_s4	0.210095	0.125028	0.309377
ABC	0.1	0.999	twoepochs_s4	0.0663936	0.173875	0.232275
ABC	0.1	0.999	twoepochs_s4	0.0713884	0.148489	0.225354
ABC	0.1	0.999	twoepochs_s4	0.0868945	0.140318	0.22612
ABC	0.1	0.999	twoepochs_s4	0.110318	0.149358	0.248104
ABC	0.1	0.999	twoepochs_s4	0.12073	0.154332	0.266545
ABC	0.1	0.999	twoepochs_s4	0.0762244	0.163154	0.22797
ABC	0.1	0.999	twoepochs_s4	0.156913	0.12696	0.260316
ABC	0.1	0.999	twoepochs_s4	0.0978856	0.162845	0.254214
ABC	0.1	0.999	twoepochs_s4	0.133874	0.142158	0.269141
ABC	0.1	0.999	twoepochs_s4	0.114273	0.145335	0.253846
ABC	0.1	0.999	twoepochs_s4	0.130268	0.142447	0.260943
ABC	0.1	0.999	twoepochs_s4	0.115756	0.152384	0.265145
ABC	0.1	0.999	twoepochs_s4	0.127655	0.133141	0.249047
ABC	0.1	0.999	twoepochs_s4	0.120889	0.155699	0.263568
ABC	0.1	0.999	twoepochs_s4	0.152442	0.127569	0.275323
ABC	0.1	0.999	twoepochs_s4	0.112163	0.153517	0.256599
ABC	0.1	0.999	twoepochs_s4	0.106884	0.145368	0.237029
ABC	0.1	0.999	twoepochs_s4	0.103701	0.164833	0.258327
ABC	0.1	0.999	twoepochs_s4	0.155354	0.142445	0.289467
ABC	0.1	0.999	twoepochs_s4	0.103545	0.154347	0.248973
ABC	0.1	0.999	twoepochs_s4	0.130072	0.133176	0.24856
ABC	0.1	0.999	twoepochs_s4	0.0930047	0.153074	0.23897
ABC	0.1	0.999	twoepochs_s4	0.152902	0.132079	0.260387
ABC	0.1	0.999	twoepochs_s4	0.190121	0.114462	0.283895
ABC	0.1	0.999	twoepochs_s4	0.0719521	0.162711	0.238006
ABC	0.1	0.999	twoepochs_s4	0.12311	0.150791	0.26952
ABC	0.1	0.999	twoepochs_s4	0.0996461	0.154173	0.244461
ABC	0.1	0.999	twoepochs_s4	0.135732	0.142817	0.262855
ABC	0.1	0.999	twoepochs_s4	0.130034	0.131829	0.257779
ABC	0.1	0.999	twoepochs_s4	0.0956054	0.171314	0.252273
ABC	0.1	0.999	twoepochs_s4	0.159388	0.132946	0.278781
ABC	0.1	0.999	twoepochs_s4	0.200902	0.110998	0.303282
ABC	0.1	0.999	twoepochs_s4	0.137728	0.148636	0.280199
ABC	0.1	0.999	twoepochs_s4	0.105344	0.15571	0.250011
ABC	0.1	0.999	twoepochs_s4	0.0706173	0.173876	0.245304
ABC	0.1	0.999	twoepochs_s4	0.181217	0.133437	0.287864
ABC	0.1	0.999	twoepochs_s4	0.145493	0.126597	0.252848
ABC	0.1	0.999	twoepochs_s4	0.138924	0.144357	0.271328
ABC	0.1	0.999	twoepochs_s4	0.103872	0.154312	0.249448
ABC	0.1	0.999	twoepochs_s4	0.15458	0.140365	0.27429
ABC	0.1	0.999	twoepochs_s4	0.107273	0.163024	0.259699
ABC	0.1	0.999	twoepochs_s4	0.136915	0.134208	0.261377
ABC	0.1	0.999	twoepochs_s4	0.0866731	0.177029	0.262867
ABC	0.1	0.999	twoepochs_s4	0.0790437	0.158028	0.23904
ABC	0.1	0.999	twoepochs_s4	0.119548	0.152308	0.260974
ABC	0.1	0.999	twoepochs_s4	0.103005	0.152859	0.24856
ABC	0.1	0.999	twoepochs_s4	0.0885199	0.14312	0.228278
ABC	0.1	0.999	twoepochs_s4	0.126922	0.137574	0.259254
ABC	0.1	0.999	twoepochs_s4	0.105398	0.156721	0.257935
ABC	0.1	0.999	twoepochs_s4	0.150508	0.126589	0.274734
ABC	0.1	0.999	twoepochs_s4	0.113683	0.15176	0.25547
ABC	0.1	0.999	twoepochs_s4	0.115522	0.140958	0.253114
ABC	0.1	0.999	twoepochs_s4	0.14089	0.135632	0.265538
ABC	0.1	0.999	twoepochs_s4	0.123714	0.143009	0.257294
ABC	0.1	0.999	twoepochs_s4	0.13311	0.148289	0.270399
ABC	0.1	0.999	twoepochs_s4	0.136353	0.134477	0.26462
ABC	0.1	0.999	twoepochs_s4	0.132368	0.130076	0.255751
ABC	0.1	0.999	twoepochs_s4	0.107531	0.156649	0.25844
ABC	0.1	0.999	twoepochs_s4	0.092833	0.166094	0.247253
ABC	0.1	0.999	twoepochs_s4	0.150821	0.131669	0.26269
ABC	0.1	0.999	twoepochs_s4	0.09483	0.149471	0.242084
ABC	0.1	0.999	twoepochs_s4	0.105986	0.141687	0.2421
ABC	0.1	0.999	twoepochs_s4	0.0829326	0.163205	0.24037
ABC	0.1	0.999	twoepochs_s4	0.116544	0.128283	0.242639
ABC	0.1	0.999	twoepochs_s4	0.147606	0.131651	0.27116
ABC	0.1	0.999	twoepochs_s4	0.111194	0.153273	0.257403
ABC	0.1	0.999	twoepochs_s4	0.106533	0.133416	0.232868
ABC	0.1	0.999	twoepochs_s4	0.0946918	0.157634	0.241025
ABC	0.1	0.999	twoepochs_s4	0.151956	0.127719	0.264591
ABC	0.1	0.999	twoepochs_s4	0.086148	0.156647	0.244931
ABC	0.1	0.999	twoepochs_s4	0.140455	0.126524	0.24521
ABC	0.1	0.999	twoepochs_s4	0.153619	0.131907	0.27271
ABC	0.1	0.999	twoepochs_s4	0.194846	0.128407	0.28844
ABC	0.1	0.999	twoepochs_s4	0.104855	0.15406	0.251702
ABC	0.1	0.999	twoepochs_s4	0.103081	0.158166	0.254839
ABC	0.1	0.999	twoepochs_s4	0.0960536	0.168063	0.251032
ABC	0.1	0.999	twoepochs_s4	0.0945264	0.155151	0.244333
ABC	0.1	0.999	twoepochs_s4	0.0950332	0.145459	0.240209
ABC	0.1	0.999	twoepochs_s4	0.148045	0.150641	0.284869
ABC	0.1	0.999	twoepochs_s4	0.111747	0.174801	0.279552
ABC	0.1	0.999	twoepochs_s4	0.0880976	0.184814	0.252774
ABC	0.1	0.999	twoepochs_s4	0.11955	0.149527	0.261246
ABC	0.1	0.999	twoepochs_s4	0.145863	0.130769	0.255442
ABC	0.1	0.999	twoepochs_s4	0.143293	0.121348	0.253591
ABC	0.1	0.999	twoepochs_s4	0.107098	0.166671	0.258008
ABC	0.1	0.999	twoepochs_s4	0.131599	0.135391	0.267033
ABC	0.1	0.999	twoepochs_s4	0.0814024	0.160494	0.232755
ABC	0.1	0.999	twoepochs_s4	0.156265	0.150934	0.284517
ABC	0.1	0.999	twoepochs_s4	0.150181	0.142147	0.274747
ABC	0.1	0.999	twoepochs_s4	0.124215	0.151541	0.279342
ABC	0.1	0.999	twoepochs_s4	0.0754908	0.176241	0.25195
ABC	0.1	0.999	twoepochs_s4	0.128887	0.144804	0.270228
ABC	0.1	0.999	twoepochs_s4	0.0538363	0.175931	0.230941
ABC	0.1	0.999	twoepochs_s4	0.11092	0.152901	0.253183
ABC	0.1	0.999	twoepochs_s4	0.116694	0.165699	0.271513
ABC	0.1	0.999	twoepochs_s4	0.140031	0.156155	0.273615
ABC	0.1	0.999	twoepochs_s4	0.113776	0.148813	0.255069
ABC	0.1	0.999	twoepochs_s4	0.149386	0.134611	0.252975
ABC	0.1	0.999	twoepochs_s4	0.114787	0.133578	0.241032
ABC	0.1	0.999	twoepochs_s4	0.0823478	0.148132	0.230659
ABC	0.1	0.999	twoepochs_s4	0.0848069	0.165577	0.24635
ABC	0.1	0.999	twoepochs_s4	0.103582	0.154513	0.249106
ABC	0.1	0.999	twoepochs_s4	0.115405	0.154835	0.25988
ABC	0.1	0.999	twoepochs_s4	0.169136	0.149546	0.287718
ABC	0.1	0.999	twoepochs_s4	0.108952	0.170725	0.266973
ABC	0.1	0.999	twoepochs_s4	0.137019	0.140927	0.266342
ABC	0.1	0.999	twoepochs_s4	0.104414	0.153739	0.244682
ABC	0.1	0.999	twoepochs_s4	0.0931572	0.151131	0.240716
ABC	0.1	0.999	twoepochs_s4	0.111707	0.167347	0.263779
ABC	0.1	0.999	twoepochs_s4	0.104848	0.164005	0.258248
ABC	0.1	0.999	twoepochs_s4	0.126153	0.141936	0.262671
ABC	0.1	0.999	twoepochs_s4	0.150542	0.139606	0.275123
ABC	0.1	0.999	twoepochs_s4	0.0790524	0.164272	0.237714
ABC	0.1	0.999	twoepochs_s4	0.127185	0.13512	0.25798
ABC	0.1	0.999	twoepochs_s4	0.13145	0.152674	0.277937
ABC	0.1	0.999	twoepochs_s4	0.169771	0.124704	0.288726
ABC	0.1	0.999	twoepochs_s4	0.166976	0.12382	0.280877
ABC	0.1	0.999	twoepochs_s4	0.0966318	0.160979	0.25367
ABC	0.1	0.999	twoepochs_s4	0.113276	0.148789	0.26244
ABC	0.1	0.999	twoepochs_s4	0.162778	0.121281	0.27638
ABC	0.1	0.999	twoepochs_s4	0.140621	0.123962	0.265174
ABC	0.1	0.999	twoepochs_s4	0.111728	0.13525	0.247465
ABC	0.1	0.999	twoepochs_s4	0.0801172	0.167643	0.238321
ABC	0.1	0.999	twoepochs_s4	0.0738668	0.173868	0.234124
ABC	0.1	0.999	twoepochs_s4	0.143738	0.139228	0.259498
ABC	0.1	0.999	twoepochs_s4	0.0785446	0.160523	0.244032
ABC	0.1	0.999	twoepochs_s4	0.118572	0.150222	0.248138
ABC	0.1	0.999	twoepochs_s4	0.151201	0.141585	0.270686
ABC	0.1	0.999	twoepochs_s4	0.0962485	0.152637	0.251332
ABC	0.1	0.999	twoepochs_s4	0.0923083	0.168293	0.254554
ABC	0.1	0.999	twoepochs_s4	0.148784	0.108413	0.245299
ABC	0.1	0.999	twoepochs_s4	0.154821	0.118922	0.258389
ABC	0.1	0.999	twoepochs_s4	0.0899782	0.153882	0.241543
ABC	0.1	0.999	twoepochs_s4	0.147956	0.123419	0.263909
ABC	0.1	0.999	twoepochs_s4	0.162692	0.122977	0.267265
ABC	0.1	0.999	twoepochs_s4	0.136095	0.133568	0.264534
ABC	0.1	0.999	twoepochs_s4	0.153599	0.128936	0.266365
ABC	0.1	0.999	twoepochs_s4	0.0805237	0.164461	0.249543
ABC	0.1	0.999	twoepochs_s4	0.106771	0.149607	0.252303
ABC	0.1	0.999	twoepochs_s4	0.186306	0.131229	0.300911
ABC	0.1	0.999	twoepochs_s4	0.0817108	0.155848	0.231389
ABC	0.1	0.999	twoepochs_s4	0.121532	0.135815	0.261394
ABC	0.1	0.999	twoepochs_s4	0.113685	0.153984	0.268202
ABC	0.1	0.999	twoepochs_s4	0.132253	0.135372	0.250646
ABC	0.1	0.999	twoepochs_s4	0.0893161	0.154814	0.235665
ABC	0.1	0.999	twoepochs_s4	0.127116	0.147559	0.26061
ABC	0.1	0.999	twoepochs_s4	0.105526	0.154426	0.260635
ABC	0.1	0.999	twoepochs_s4	0.139367	0.149452	0.273944
ABC	0.1	0.999	twoepochs_s4	0.160319	0.113726	0.266794
ABC	0.1	0.999	twoepochs_s4	0.11104	0.151881	0.256766
ABC	0.1	0.999	twoepochs_s4	0.119988	0.139028	0.25139
ABC	0.1	0.999	twoepochs_s4	0.0862744	0.159642	0.241229
ABC	0.1	0.999	twoepochs_s4	0.110627	0.157517	0.254329
ABC	0.1	0.999	twoepochs_s4	0.15319	0.134095	0.261023
ABC	0.1	0.999	twoepochs_s4	0.147127	0.143676	0.276356
ABC	0.1	0.999	twoepochs_s4	0.08408	0.163604	0.243067
ABC	0.1	0.999	twoepochs_s4	0.0978856	0.154323	0.249148
ABC	0.1	0.999	twoepochs_s4	0.0752212	0.158702	0.23205
ABC	0.1	0.999	twoepochs_s4	0.118665	0.154767	0.263396
ABC	0.1	0.999	twoepochs_s4	0.135218	0.166258	0.292447
ABC	0.1	0.999	twoepochs_s4	0.117215	0.144972	0.256761
ABC	0.1	0.999	twoepochs_s4	0.145314	0.143051	0.28305
ABC	0.1	0.999	twoepochs_s4	0.0979106	0.16427	0.255807
ABC	0.1	0.999	twoepochs_s4	0.0995645	0.17411	0.269382
ABC	0.1	0.999	twoepochs_s4	0.145339	0.151593	0.278964
ABC	0.1	0.999	twoepochs_s4	0.108962	0.144287	0.247807
ABC	0.1	0.999	twoepochs_s4	0.201458	0.122572	0.294687
ABC	0.1	0.999	twoepochs_s4	0.126893	0.15211	0.273123
ABC	0.1	0.999	twoepochs_s4	0.0587932	0.171275	0.228918
ABC	0.1	0.999	twoepochs_s4	0.146918	0.123556	0.263597
ABC	0.1	0.999	twoepochs_s4	0.131349	0.15439	0.275574
ABC	0.1	0.999	twoepochs_s4	0.111869	0.159716	0.255652
ABC	0.1	0.999	twoepochs_s4	0.0930536	0.142935	0.225963
ABC	0.1	0.999	twoepochs_s4	0.147583	0.135725	0.268964
ABC	0.1	0.999	twoepochs_s4	0.046455	0.196325	0.242537
ABC	0.1	0.999	twoepochs_s4	0.148577	0.122177	0.256698
ABC	0.1	0.999	twoepochs_s4	0.132571	0.123369	0.256325
ABC	0.1	0.999	twoepochs_s4	0.141159	0.11698	0.248214
ABC	0.1	0.999	twoepochs_s4	0.113772	0.135906	0.250052
ABC	0.1	0.999	twoepochs_s4	0.110934	0.161339	0.257305
ABC	0.1	0.999	twoepochs_s4	0.102529	0.166515	0.244922
ABC	0.1	0.999	twoepochs_s4	0.157928	0.109565	0.267093
ABC	0.1	0.999	twoepochs_s4	0.125073	0.149505	0.256988
ABC	0.1	0.999	twoepochs_s4	0.154693	0.133436	0.271034
ABC	0.1	0.999	twoepochs_s4	0.0567859	0.181508	0.232314
ABC	0.1	0.999	twoepochs_s4	0.139528	0.127439	0.257454
ABC	0.1	0.999	twoepochs_s4	0.0608403	0.173918	0.233811
ABC	0.1	0.999	twoepochs_s4	0.113639	0.138145	0.245809
ABC	0.1	0.999	twoepochs_s4	0.188773	0.12977	0.284584
ABC	0.1	0.999	twoepochs_s4	0.0795295	0.161901	0.230111
ABC	0.1	0.999	twoepochs_s4	0.144623	0.149157	0.258287
ABC	0.1	0.999	twoepochs_s4	0.17596	0.10979	0.2764
ABC	0.1	0.999	twoepochs_s4	0.0914394	0.151573	0.232291
ABC	0.1	0.999	twoepochs_s4	0.0833291	0.16465	0.240564
ABC	0.1	0.999	twoepochs_s4	0.083808	0.160013	0.224815
ABC	0.1	0.999	twoepochs_s4	0.118941	0.14118	0.266265
ABC	0.1	0.999	twoepochs_s4	0.108504	0.157753	0.255671
ABC	0.1	0.999	twoepochs_s4	0.0969627	0.141506	0.22638
ABC	0.1	0.999	twoepochs_s4	0.122341	0.148662	0.267734
ABC	0.1	0.999	twoepochs_s4	0.1043	0.165152	0.261406
ABC	0.1	0.999	twoepochs_s4	0.117676	0.149029	0.259404
ABC	0.1	0.999	twoepochs_s4	0.185664	0.121914	0.29465
ABC	0.1	0.999	twoepochs_s4	0.105719	0.163328	0.251733
ABC	0.1	0.999	twoepochs_s4	0.15269	0.136506	0.27946
ABC	0.1	0.999	twoepochs_s4	0.12416	0.155729	0.26744
ABC	0.1	0.999	twoepochs_s4	0.0925198	0.166616	0.251728
ABC	0.1	0.999	twoepochs_s4	0.175607	0.139518	0.292454
ABC	0.1	0.999	twoepochs_s4	0.0853817	0.175226	0.254308
ABC	0.1	0.999	twoepochs_s4	0.104175	0.15062	0.242081
ABC	0.1	0.999	twoepochs_s4	0.173774	0.128	0.293811
ABC	0.1	0.999	twoepochs_s4	0.105905	0.165732	0.260188
ABC	0.1	0.999	twoepochs_s4	0.0918601	0.15626	0.238768
ABC	0.1	0.999	twoepochs_s4	0.0946089	0.148479	0.238003
ABC	0.1	0.999	twoepochs_s4	0.0888705	0.156231	0.24265
ABC	0.1	0.999	twoepochs_s4	0.101069	0.151662	0.239841
ABC	0.1	0.999	twoepochs_s4	0.0949593	0.142613	0.235053
ABC	0.1	0.999	twoepochs_s4	0.194375	0.121983	0.307642
ABC	0.1	0.999	twoepochs_s4	0.118351	0.145933	0.253175
ABC	0.1	0.999	twoepochs_s4	0.105301	0.125656	0.224761
ABC	0.1	0.999	twoepochs_s4	0.168493	0.157563	0.292903
ABC	0.1	0.999	twoepochs_s4	0.144164	0.13338	0.262663
ABC	0.1	0.999	twoepochs_s4	0.123845	0.147423	0.262889
ABC	0.1	0.999	twoepochs_s4	0.183484	0.11878	0.286667
ABC	0.1	0.999	twoepochs_s4	0.134237	0.14511	0.269074
ABC	0.1	0.999	twoepochs_s4	0.105476	0.145125	0.240459
ABC	0.1	0.999	twoepochs_s4	0.109378	0.16246	0.274374
ABC	0.1	0.999	twoepochs_s4	0.129277	0.14326	0.26382
ABC	0.1	0.999	twoepochs_s4	0.112301	0.155897	0.252158
ABC	0.1	0.999	twoepochs_s4	0.136436	0.132344	0.249881
ABC	0.1	0.999	twoepochs_s4	0.125225	0.138275	0.24129
ABC	0.1	0.999	twoepochs_s4	0.116255	0.153301	0.262597
ABC	0.1	0.999	twoepochs_s4	0.0829032	0.143566	0.227181
ABC	0.1	0.999	twoepochs_s4	0.110324	0.155262	0.250863
ABC	0.1	0.999	twoepochs_s4	0.127179	0.160066	0.264808
ABC	0.1	0.999	twoepochs_s4	0.111816	0.147632	0.245236
ABC	0.1	0.999	twoepochs_s4	0.125002	0.154483	0.275779
ABC	0.1	0.999	twoepochs_s4	0.146077	0.128473	0.258742
ABC	0.1	0.999	twoepochs_s4	0.146227	0.125222	0.257078
ABC	0.1	0.999	twoepochs_s4	0.142328	0.126674	0.261229
ABC	0.1	0.999	twoepochs_s4	0.128098	0.16362	0.271423
ABC	0.1	0.999	twoepochs_s4	0.143224	0.145579	0.248269
ABC	0.1	0.999	twoepochs_s4	0.137195	0.138236	0.263122
ABC	0.1	0.999	twoepochs_s4	0.0720288	0.154126	0.224378
ABC	0.1	0.999	twoepochs_s4	0.112105	0.165154	0.266281
ABC	0.1	0.999	twoepochs_s4	0.134872	0.134519	0.26449
ABC	0.1	0.999	twoepochs_s4	0.119045	0.152823	0.266266
ABC	0.1	0.999	twoepochs_s4	0.127438	0.132447	0.241739
ABC	0.1	0.999	twoepochs_s4	0.13511	0.126615	0.249694
ABC	0.1	0.999	twoepochs_s4	0.0806445	0.165976	0.235612
ABC	0.1	0.999	twoepochs_s4	0.124165	0.140722	0.260298
ABC	0.1	0.999	twoepochs_s4	0.122663	0.141371	0.264051
ABC	0.1	0.999	twoepochs_s4	0.119791	0.136718	0.245702
ABC	0.1	0.999	twoepochs_s4	0.165754	0.133921	0.278081
ABC	0.1	0.999	twoepochs_s4	0.0953341	0.165834	0.264195
ABC	0.1	0.999	twoepochs_s4	0.139761	0.130214	0.261007
ABC	0.1	0.999	twoepochs_s4	0.159638	0.141512	0.278879
ABC	0.1	0.999	twoepochs_s4	0.160262	0.147207	0.283558
ABC	0.1	0.999	twoepochs_s4	0.0783841	0.165779	0.238861
ABC	0.1	0.999	twoepochs_s4	0.165623	0.143856	0.280419
ABC	0.1	0.999	twoepochs_s4	0.152616	0.143954	0.269924
ABC	0.1	0.999	twoepochs_s4	0.120162	0.145663	0.248227
ABC	0.1	0.999	twoepochs_s4	0.156436	0.128263	0.278235
ABC	0.1	0.999	twoepochs_s4	0.153277	0.125997	0.267936
ABC	0.1	0.999	twoepochs_s4	0.150854	0.143081	0.280643
ABC	0.1	0.999	twoepochs_s4	0.106427	0.15464	0.248312
ABC	0.1	0.999	twoepochs_s4	0.0944582	0.161022	0.252315
ABC	0.1	0.999	twoepochs_s4	0.127832	0.15984	0.275608
ABC	0.1	0.999	twoepochs_s4	0.0450476	0.191444	0.234871
ABC	0.1	0.999	twoepochs_s4	0.146343	0.13861	0.282231
ABC	0.1	0.999	twoepochs_s4	0.126205	0.148758	0.263264
ABC	0.1	0.999	twoepochs_s4	0.172496	0.14436	0.289889
ABC	0.1	0.999	twoepochs_s4	0.0788223	0.155752	0.224895
ABC	0.1	0.999	twoepochs_s4	0.124703	0.158029	0.26944
ABC	0.1	0.999	twoepochs_s4	0.131405	0.156107	0.270673
ABC	0.1	0.999	twoepochs_s4	0.171509	0.128284	0.280587
ABC	0.1	0.999	twoepochs_s4	0.136963	0.162289	0.264504
ABC	0.1	0.999	twoepochs_s4	0.107442	0.161514	0.256603
ABC	0.1	0.999	twoepochs_s4	0.074845	0.149749	0.233534
ABC	0.1	0.999	twoepochs_s4	0.0531225	0.181872	0.229754
ABC	0.1	0.999	twoepochs_s4	0.150666	0.130282	0.269985
ABC	0.1	0.999	twoepochs_s4	0.0925601	0.154991	0.23755
ABC	0.1	0.999	twoepochs_s4	0.094998	0.153503	0.244568
ABC	0.1	0.999	twoepochs_s4	0.14102	0.145552	0.267655
ABC	0.1	0.999	twoepochs_s4	0.134223	0.132748	0.260733
ABC	0.1	0.999	twoepochs_s4	0.172812	0.116856	0.281669
ABC	0.1	0.999	twoepochs_s4	0.0838713	0.171299	0.247034
ABC	0.1	0.999	twoepochs_s4	0.153753	0.128047	0.266235
ABC	0.1	0.999	twoepochs_s4	0.134837	0.123119	0.248297
ABC	0.1	0.999	twoepochs_s4	0.105972	0.154264	0.249928
ABC	0.1	0.999	twoepochs_s4	0.103752	0.140138	0.250571
ABC	0.1	0.999	twoepochs_s4	0.109988	0.134325	0.237811
ABC	0.1	0.999	twoepochs_s4	0.115437	0.142745	0.254673
ABC	0.1	0.999	twoepochs_s4	0.10432	0.156787	0.25765
ABC	0.1	0.999	twoepochs_s4	0.12715	0.140115	0.269442
ABC	0.1	0.999	twoepochs_s4	0.146972	0.139716	0.275983
ABC	0.1	0.999	twoepochs_s4	0.0814242	0.161594	0.237672
ABC	0.1	0.999	twoepochs_s4	0.135821	0.133906	0.253096
ABC	0.1	0.999	twoepochs_s4	0.164143	0.137235	0.284582
ABC	0.1	0.999	twoepochs_s4	0.106414	0.151831	0.252045
ABC	0.1	0.999	twoepochs_s4	0.131918	0.146354	0.280336
ABC	0.1	0.999	twoepochs_s4	0.119784	0.147363	0.267932
ABC	0.1	0.999	twoepochs_s4	0.0869673	0.163628	0.243261
ABC	0.1	0.999	twoepochs_s4	0.0702024	0.164622	0.228171
ABC	0.1	0.999	twoepochs_s4	0.0810894	0.174684	0.247524
