method	w	b	analysis	aw	as	a	gamNeg	shape
ABC	0.1	0.999	twoepochs_eq	0.0777171	0.152322	0.225584	431.931	0.177438
ABC	0.1	0.999	twoepochs_eq	0.0811055	0.170795	0.244362	420.05	0.187434
ABC	0.1	0.999	twoepochs_eq	0.0805782	0.153894	0.224837	409.165	0.177255
ABC	0.1	0.999	twoepochs_eq	0.08485	0.139682	0.219732	596.509	0.172061
ABC	0.1	0.999	twoepochs_eq	0.128886	0.133094	0.253248	798.267	0.189672
ABC	0.1	0.999	twoepochs_eq	0.0933612	0.163313	0.235205	765.883	0.189249
ABC	0.1	0.999	twoepochs_eq	0.0746004	0.141676	0.20532	776.208	0.166337
ABC	0.1	0.999	twoepochs_eq	0.0742523	0.158662	0.224076	435.507	0.175582
ABC	0.1	0.999	twoepochs_eq	0.116992	0.143403	0.245672	421.589	0.189437
ABC	0.1	0.999	twoepochs_eq	0.0898884	0.150375	0.2374	802.067	0.18121
ABC	0.1	0.999	twoepochs_eq	0.116733	0.128468	0.227317	438.706	0.177464
ABC	0.1	0.999	twoepochs_eq	0.0850482	0.146897	0.225505	423.564	0.177715
ABC	0.1	0.999	twoepochs_eq	0.125699	0.128778	0.250138	809.68	0.188295
ABC	0.1	0.999	twoepochs_eq	0.119867	0.107945	0.220181	440.512	0.171451
ABC	0.1	0.999	twoepochs_eq	0.0297472	0.176958	0.203134	787.696	0.169799
ABC	0.1	0.999	twoepochs_eq	0.0989788	0.164352	0.253873	770.745	0.194054
ABC	0.1	0.999	twoepochs_eq	0.0843517	0.144682	0.221435	415.148	0.169586
ABC	0.1	0.999	twoepochs_eq	0.142336	0.128367	0.255325	791.0	0.196779
ABC	0.1	0.999	twoepochs_eq	0.0636269	0.158779	0.21437	775.116	0.179001
ABC	0.1	0.999	twoepochs_eq	0.0818073	0.150668	0.225666	415.803	0.17872
ABC	0.1	0.999	twoepochs_eq	0.117356	0.123513	0.22672	413.233	0.173732
ABC	0.1	0.999	twoepochs_eq	0.0837945	0.141013	0.223131	816.024	0.171912
ABC	0.1	0.999	twoepochs_eq	0.141585	0.117645	0.22277	777.965	0.175307
ABC	0.1	0.999	twoepochs_eq	0.0649496	0.155426	0.216319	389.555	0.175659
ABC	0.1	0.999	twoepochs_eq	0.101143	0.124297	0.213868	756.244	0.167506
ABC	0.1	0.999	twoepochs_eq	0.0870371	0.152323	0.247138	792.961	0.188006
ABC	0.1	0.999	twoepochs_eq	0.0787091	0.153617	0.224369	385.175	0.175808
ABC	0.1	0.999	twoepochs_eq	0.129115	0.119506	0.239075	423.604	0.187052
ABC	0.1	0.999	twoepochs_eq	0.118025	0.124174	0.22838	764.241	0.177762
ABC	0.1	0.999	twoepochs_eq	0.110784	0.136363	0.23485	436.112	0.182287
ABC	0.1	0.999	twoepochs_eq	0.10733	0.136826	0.240554	752.013	0.181095
ABC	0.1	0.999	twoepochs_eq	0.098126	0.158002	0.22473	775.812	0.182238
ABC	0.1	0.999	twoepochs_eq	0.103514	0.127679	0.216234	800.696	0.17669
ABC	0.1	0.999	twoepochs_eq	0.102686	0.136296	0.219736	432.456	0.17263
ABC	0.1	0.999	twoepochs_eq	0.0979447	0.152007	0.239307	741.676	0.183483
ABC	0.1	0.999	twoepochs_eq	0.0639715	0.153592	0.213365	796.46	0.165423
ABC	0.1	0.999	twoepochs_eq	0.121211	0.14198	0.226174	451.588	0.176644
ABC	0.1	0.999	twoepochs_eq	0.0967719	0.146273	0.236694	776.709	0.179642
ABC	0.1	0.999	twoepochs_eq	0.110123	0.141154	0.23636	785.76	0.179428
ABC	0.1	0.999	twoepochs_eq	0.0998533	0.158876	0.247139	803.361	0.191729
ABC	0.1	0.999	twoepochs_eq	0.096142	0.133756	0.226433	788.757	0.179269
ABC	0.1	0.999	twoepochs_eq	0.0946589	0.151348	0.24208	444.761	0.185405
ABC	0.1	0.999	twoepochs_eq	0.105845	0.14902	0.239558	795.145	0.19074
ABC	0.1	0.999	twoepochs_eq	0.104914	0.137099	0.24102	712.903	0.18243
ABC	0.1	0.999	twoepochs_eq	0.0778126	0.152835	0.215029	405.305	0.172524
ABC	0.1	0.999	twoepochs_s1	0.145551	0.140199	0.282383	800.896	0.205764
ABC	0.1	0.999	twoepochs_s1	0.140968	0.14765	0.272837	423.609	0.197586
ABC	0.1	0.999	twoepochs_s1	0.121041	0.14958	0.253855	423.587	0.191713
ABC	0.1	0.999	twoepochs_s1	0.143029	0.149187	0.278207	433.795	0.200864
ABC	0.1	0.999	twoepochs_s1	0.151206	0.137689	0.281793	409.681	0.201777
ABC	0.1	0.999	twoepochs_s1	0.216387	0.104501	0.309194	786.985	0.209239
ABC	0.1	0.999	twoepochs_s1	0.160758	0.118881	0.284478	420.129	0.199374
ABC	0.1	0.999	twoepochs_s1	0.177404	0.119105	0.286667	403.589	0.209745
ABC	0.1	0.999	twoepochs_s1	0.125039	0.128071	0.247854	776.172	0.174814
ABC	0.1	0.999	twoepochs_s1	0.123126	0.162635	0.278792	616.819	0.199531
ABC	0.1	0.999	twoepochs_s1	0.128347	0.162183	0.269483	388.973	0.202953
ABC	0.1	0.999	twoepochs_s1	0.130327	0.15476	0.268307	814.416	0.194477
ABC	0.1	0.999	twoepochs_s1	0.192955	0.123809	0.285818	614.692	0.198752
ABC	0.1	0.999	twoepochs_s1	0.134405	0.149793	0.272495	798.446	0.200562
ABC	0.1	0.999	twoepochs_s1	0.116441	0.152107	0.258972	428.477	0.193105
ABC	0.1	0.999	twoepochs_s1	0.14103	0.146285	0.258379	423.948	0.19223
ABC	0.1	0.999	twoepochs_s1	0.124511	0.138871	0.255543	801.865	0.186622
ABC	0.1	0.999	twoepochs_s1	0.1093	0.169151	0.275232	413.969	0.197659
ABC	0.1	0.999	twoepochs_s1	0.164124	0.137084	0.279674	437.866	0.202234
ABC	0.1	0.999	twoepochs_s1	0.149746	0.128373	0.269279	446.301	0.189773
ABC	0.1	0.999	twoepochs_s1	0.121518	0.163102	0.276677	388.317	0.202559
ABC	0.1	0.999	twoepochs_s1	0.125071	0.156013	0.270864	745.259	0.19619
ABC	0.1	0.999	twoepochs_s1	0.138113	0.137372	0.260652	428.893	0.192779
ABC	0.1	0.999	twoepochs_s1	0.147998	0.129459	0.251251	807.873	0.186681
ABC	0.1	0.999	twoepochs_s1	0.147367	0.120416	0.259412	441.104	0.193806
ABC	0.1	0.999	twoepochs_s1	0.200727	0.133581	0.314238	434.925	0.215614
ABC	0.1	0.999	twoepochs_s1	0.121161	0.152135	0.269348	789.213	0.199244
ABC	0.1	0.999	twoepochs_s1	0.120538	0.142417	0.263377	778.779	0.199695
ABC	0.1	0.999	twoepochs_s1	0.207602	0.122205	0.303336	415.784	0.208592
ABC	0.1	0.999	twoepochs_s1	0.213794	0.106227	0.294942	771.6	0.216834
ABC	0.1	0.999	twoepochs_s1	0.150103	0.134519	0.272483	797.343	0.191444
ABC	0.1	0.999	twoepochs_s1	0.148174	0.141799	0.276702	781.205	0.197183
ABC	0.1	0.999	twoepochs_s1	0.155876	0.117802	0.266404	412.593	0.196021
ABC	0.1	0.999	twoepochs_s1	0.197283	0.108805	0.302169	756.624	0.21039
ABC	0.1	0.999	twoepochs_s1	0.182083	0.125567	0.285203	432.096	0.197734
ABC	0.1	0.999	twoepochs_s1	0.163299	0.150996	0.297018	433.353	0.208588
ABC	0.1	0.999	twoepochs_s1	0.160504	0.120911	0.28031	758.95	0.196103
ABC	0.1	0.999	twoepochs_s1	0.123348	0.152992	0.267614	787.972	0.193746
ABC	0.1	0.999	twoepochs_s1	0.156084	0.126625	0.269151	434.755	0.190679
ABC	0.1	0.999	twoepochs_s1	0.144352	0.131314	0.265944	779.895	0.19747
ABC	0.1	0.999	twoepochs_s1	0.209216	0.10116	0.30253	442.653	0.211081
ABC	0.1	0.999	twoepochs_s1	0.210131	0.0946415	0.28933	463.247	0.202029
ABC	0.1	0.999	twoepochs_s1	0.136651	0.135505	0.266386	430.496	0.190341
ABC	0.1	0.999	twoepochs_s1	0.138483	0.153331	0.278937	428.736	0.207674
ABC	0.1	0.999	twoepochs_s1	0.186427	0.12749	0.281948	404.964	0.197976
ABC	0.1	0.999	twoepochs_s1	0.252377	0.106814	0.33381	853.971	0.223354
ABC	0.1	0.999	twoepochs_s1	0.0555601	0.178774	0.233908	428.719	0.179654
ABC	0.1	0.999	twoepochs_s1	0.194764	0.126364	0.310861	744.281	0.210723
ABC	0.1	0.999	twoepochs_s1	0.12338	0.141324	0.264657	420.226	0.19492
ABC	0.1	0.999	twoepochs_s1	0.108199	0.151469	0.265128	411.26	0.20021
ABC	0.1	0.999	twoepochs_s1	0.197813	0.12469	0.311262	391.732	0.220871
ABC	0.1	0.999	twoepochs_s1	0.189116	0.115793	0.293153	513.457	0.212103
ABC	0.1	0.999	twoepochs_s1	0.174238	0.131956	0.285947	398.856	0.208744
ABC	0.1	0.999	twoepochs_s1	0.12496	0.153379	0.271472	437.513	0.197532
ABC	0.1	0.999	twoepochs_s1	0.13566	0.153034	0.276725	392.187	0.204262
ABC	0.1	0.999	twoepochs_s1	0.166178	0.119081	0.272884	792.648	0.196807
ABC	0.1	0.999	twoepochs_s1	0.199815	0.108674	0.29479	460.972	0.207341
ABC	0.1	0.999	twoepochs_s1	0.19213	0.130266	0.300763	439.961	0.216561
ABC	0.1	0.999	twoepochs_s1	0.130132	0.135833	0.262532	451.383	0.191075
ABC	0.1	0.999	twoepochs_s1	0.180719	0.12853	0.286352	438.561	0.19588
ABC	0.1	0.999	twoepochs_s1	0.136256	0.147063	0.272151	401.35	0.196961
ABC	0.1	0.999	twoepochs_s1	0.136878	0.133543	0.267181	444.447	0.19273
ABC	0.1	0.999	twoepochs_s1	0.148225	0.128889	0.265178	819.641	0.192576
ABC	0.1	0.999	twoepochs_s1	0.174341	0.120131	0.284768	777.403	0.202872
ABC	0.1	0.999	twoepochs_s1	0.125821	0.15289	0.270505	801.031	0.196789
ABC	0.1	0.999	twoepochs_s1	0.16416	0.146167	0.283418	449.689	0.204005
ABC	0.1	0.999	twoepochs_s1	0.161796	0.133023	0.285036	793.945	0.19914
ABC	0.1	0.999	twoepochs_s1	0.102915	0.15744	0.250881	444.104	0.189322
ABC	0.1	0.999	twoepochs_s1	0.16216	0.113825	0.28286	801.751	0.190591
ABC	0.1	0.999	twoepochs_s1	0.208025	0.113472	0.309897	404.615	0.214819
ABC	0.1	0.999	twoepochs_s1	0.116634	0.143901	0.242611	762.948	0.191621
ABC	0.1	0.999	twoepochs_s1	0.160565	0.134711	0.279576	785.17	0.201116
ABC	0.1	0.999	twoepochs_s1	0.134914	0.14055	0.262184	777.924	0.196393
ABC	0.1	0.999	twoepochs_s1	0.154653	0.11752	0.261549	784.086	0.19097
ABC	0.1	0.999	twoepochs_s1	0.0916517	0.172556	0.256805	404.835	0.19251
ABC	0.1	0.999	twoepochs_s1	0.193244	0.118029	0.292645	805.23	0.202917
ABC	0.1	0.999	twoepochs_s1	0.15764	0.12182	0.276254	745.753	0.200216
ABC	0.1	0.999	twoepochs_s1	0.189911	0.107595	0.286792	797.801	0.203648
ABC	0.1	0.999	twoepochs_s1	0.198035	0.129553	0.291965	439.03	0.204825
ABC	0.1	0.999	twoepochs_s1	0.1539	0.14072	0.283018	563.632	0.202979
ABC	0.1	0.999	twoepochs_s1	0.207045	0.119911	0.29113	858.019	0.200369
ABC	0.1	0.999	twoepochs_s1	0.151897	0.144644	0.254758	410.832	0.184196
ABC	0.1	0.999	twoepochs_s1	0.17715	0.124422	0.288063	442.242	0.200558
ABC	0.1	0.999	twoepochs_s1	0.0998161	0.156936	0.251954	786.103	0.18348
ABC	0.1	0.999	twoepochs_s1	0.135086	0.147223	0.271375	450.492	0.189454
ABC	0.1	0.999	twoepochs_s1	0.179311	0.129875	0.298376	772.779	0.213855
ABC	0.1	0.999	twoepochs_s1	0.216064	0.120405	0.311833	477.526	0.209243
ABC	0.1	0.999	twoepochs_s1	0.177078	0.130006	0.289387	546.599	0.210221
ABC	0.1	0.999	twoepochs_s1	0.150622	0.137454	0.283568	429.617	0.201539
ABC	0.1	0.999	twoepochs_s1	0.207541	0.14593	0.318514	411.738	0.218717
ABC	0.1	0.999	twoepochs_s1	0.100235	0.164605	0.241768	425.294	0.175382
ABC	0.1	0.999	twoepochs_s1	0.149945	0.14482	0.279894	786.098	0.191908
ABC	0.1	0.999	twoepochs_s1	0.225699	0.121285	0.326937	441.752	0.230344
ABC	0.1	0.999	twoepochs_s1	0.200122	0.117395	0.301662	470.773	0.214413
ABC	0.1	0.999	twoepochs_s1	0.139463	0.131338	0.265319	444.512	0.19158
ABC	0.1	0.999	twoepochs_s1	0.182485	0.123484	0.29953	792.457	0.210196
ABC	0.1	0.999	twoepochs_s1	0.187523	0.123446	0.300664	761.766	0.219653
ABC	0.1	0.999	twoepochs_s1	0.151588	0.15236	0.274865	784.614	0.203259
ABC	0.1	0.999	twoepochs_s1	0.197528	0.112454	0.294479	789.916	0.198184
ABC	0.1	0.999	twoepochs_s1	0.131686	0.145729	0.258258	753.295	0.185165
ABC	0.1	0.999	twoepochs_s1	0.188429	0.103078	0.285418	825.02	0.198138
ABC	0.1	0.999	twoepochs_s1	0.160489	0.129236	0.279734	433.98	0.204104
ABC	0.1	0.999	twoepochs_s1	0.160531	0.133648	0.273758	404.406	0.193822
ABC	0.1	0.999	twoepochs_s1	0.151547	0.128431	0.252027	773.355	0.185244
ABC	0.1	0.999	twoepochs_s1	0.205035	0.109112	0.288445	424.061	0.20484
ABC	0.1	0.999	twoepochs_s1	0.172293	0.128513	0.286737	439.473	0.19055
ABC	0.1	0.999	twoepochs_s1	0.203373	0.107603	0.28967	460.224	0.199673
ABC	0.1	0.999	twoepochs_s1	0.127942	0.160714	0.274762	443.286	0.200286
ABC	0.1	0.999	twoepochs_s1	0.190245	0.107611	0.293464	811.11	0.203063
ABC	0.1	0.999	twoepochs_s1	0.154721	0.141427	0.286764	787.079	0.2017
ABC	0.1	0.999	twoepochs_s1	0.1127	0.15319	0.260084	461.041	0.190247
ABC	0.1	0.999	twoepochs_s1	0.155743	0.147974	0.262728	428.543	0.186287
ABC	0.1	0.999	twoepochs_s1	0.185688	0.142326	0.307284	443.267	0.204436
ABC	0.1	0.999	twoepochs_s1	0.20161	0.108434	0.278158	619.067	0.199573
ABC	0.1	0.999	twoepochs_s1	0.131295	0.125075	0.256552	794.614	0.187573
ABC	0.1	0.999	twoepochs_s1	0.139343	0.124094	0.25303	750.366	0.188742
ABC	0.1	0.999	twoepochs_s1	0.162613	0.111203	0.263343	427.611	0.194892
ABC	0.1	0.999	twoepochs_s1	0.0961507	0.168413	0.245819	419.02	0.189452
ABC	0.1	0.999	twoepochs_s1	0.137593	0.139497	0.263925	781.534	0.190869
ABC	0.1	0.999	twoepochs_s1	0.202018	0.127753	0.311396	818.058	0.212516
ABC	0.1	0.999	twoepochs_s1	0.189933	0.101371	0.292793	449.887	0.198763
ABC	0.1	0.999	twoepochs_s1	0.170339	0.129109	0.287424	420.757	0.20296
ABC	0.1	0.999	twoepochs_s1	0.184605	0.126283	0.289542	763.858	0.202576
ABC	0.1	0.999	twoepochs_s1	0.136784	0.149355	0.274482	416.914	0.197211
ABC	0.1	0.999	twoepochs_s1	0.159931	0.131614	0.274635	430.356	0.198698
ABC	0.1	0.999	twoepochs_s1	0.155704	0.130588	0.269816	424.245	0.197996
ABC	0.1	0.999	twoepochs_s1	0.162291	0.117833	0.272172	467.985	0.196581
ABC	0.1	0.999	twoepochs_s1	0.190318	0.1405	0.305588	429.991	0.208152
ABC	0.1	0.999	twoepochs_s1	0.152219	0.1293	0.270497	810.611	0.193072
ABC	0.1	0.999	twoepochs_s1	0.193123	0.126527	0.303843	617.402	0.215882
ABC	0.1	0.999	twoepochs_s1	0.194261	0.111327	0.290816	471.767	0.209883
ABC	0.1	0.999	twoepochs_s1	0.189693	0.10128	0.29049	439.225	0.201495
ABC	0.1	0.999	twoepochs_s1	0.134346	0.155102	0.271537	414.197	0.202703
ABC	0.1	0.999	twoepochs_s1	0.134911	0.155878	0.275594	453.418	0.196794
ABC	0.1	0.999	twoepochs_s1	0.106555	0.147111	0.247689	759.769	0.184612
ABC	0.1	0.999	twoepochs_s1	0.167425	0.123587	0.28286	449.036	0.200704
ABC	0.1	0.999	twoepochs_s1	0.146524	0.143106	0.270594	782.998	0.194466
ABC	0.1	0.999	twoepochs_s1	0.16436	0.146042	0.296116	447.583	0.211983
ABC	0.1	0.999	twoepochs_s1	0.0799161	0.168681	0.239957	454.674	0.186773
ABC	0.1	0.999	twoepochs_s1	0.148068	0.153886	0.276595	420.903	0.199419
ABC	0.1	0.999	twoepochs_s1	0.201373	0.110052	0.301101	441.189	0.205287
ABC	0.1	0.999	twoepochs_s1	0.157552	0.112035	0.261275	799.288	0.183373
ABC	0.1	0.999	twoepochs_s1	0.195199	0.129319	0.294529	447.728	0.207007
ABC	0.1	0.999	twoepochs_s1	0.134765	0.142724	0.270842	387.058	0.192709
ABC	0.1	0.999	twoepochs_s1	0.155161	0.135876	0.279276	449.447	0.202933
ABC	0.1	0.999	twoepochs_s1	0.211415	0.114529	0.309269	416.432	0.214151
ABC	0.1	0.999	twoepochs_s1	0.174982	0.118146	0.282212	451.181	0.200982
ABC	0.1	0.999	twoepochs_s1	0.204038	0.106913	0.303162	808.982	0.206447
ABC	0.1	0.999	twoepochs_s1	0.139431	0.128101	0.260593	421.223	0.197425
ABC	0.1	0.999	twoepochs_s1	0.149249	0.138764	0.278177	785.468	0.190578
ABC	0.1	0.999	twoepochs_s1	0.184318	0.116874	0.296653	829.151	0.206999
ABC	0.1	0.999	twoepochs_s1	0.142431	0.137128	0.260657	428.716	0.187559
ABC	0.1	0.999	twoepochs_s1	0.120427	0.153721	0.272442	759.495	0.199419
ABC	0.1	0.999	twoepochs_s1	0.156043	0.120037	0.261566	426.181	0.19718
ABC	0.1	0.999	twoepochs_s1	0.160857	0.134	0.281793	443.174	0.203724
ABC	0.1	0.999	twoepochs_s1	0.137764	0.137437	0.257301	420.087	0.18434
ABC	0.1	0.999	twoepochs_s1	0.161509	0.14273	0.278967	786.38	0.198159
ABC	0.1	0.999	twoepochs_s1	0.171757	0.111354	0.288187	850.431	0.198012
ABC	0.1	0.999	twoepochs_s1	0.165899	0.108728	0.27057	758.518	0.186402
ABC	0.1	0.999	twoepochs_s1	0.189319	0.126291	0.29557	771.893	0.204117
ABC	0.1	0.999	twoepochs_s1	0.13544	0.134402	0.267418	437.8	0.190028
ABC	0.1	0.999	twoepochs_s1	0.166656	0.116351	0.276516	770.409	0.197086
ABC	0.1	0.999	twoepochs_s1	0.173611	0.141462	0.294365	779.761	0.215111
ABC	0.1	0.999	twoepochs_s1	0.141602	0.118722	0.261558	478.552	0.187971
ABC	0.1	0.999	twoepochs_s1	0.199592	0.101093	0.28771	439.488	0.204686
ABC	0.1	0.999	twoepochs_s1	0.172683	0.118158	0.281974	438.571	0.195911
ABC	0.1	0.999	twoepochs_s1	0.13598	0.166338	0.27719	765.515	0.197647
ABC	0.1	0.999	twoepochs_s1	0.17344	0.137752	0.294161	437.503	0.200156
ABC	0.1	0.999	twoepochs_s1	0.113654	0.140389	0.24625	678.729	0.181659
ABC	0.1	0.999	twoepochs_s1	0.184167	0.131697	0.286205	445.614	0.199537
ABC	0.1	0.999	twoepochs_s1	0.202746	0.111242	0.293124	561.892	0.213239
ABC	0.1	0.999	twoepochs_s1	0.119186	0.172057	0.275737	431.135	0.195276
ABC	0.1	0.999	twoepochs_s1	0.18875	0.1286	0.292455	413.335	0.201789
ABC	0.1	0.999	twoepochs_s1	0.135978	0.138422	0.273921	580.411	0.199821
ABC	0.1	0.999	twoepochs_s1	0.200708	0.119679	0.294091	761.481	0.21037
ABC	0.1	0.999	twoepochs_s1	0.139468	0.136348	0.269707	791.27	0.198178
ABC	0.1	0.999	twoepochs_s1	0.134836	0.143262	0.272219	602.464	0.197466
ABC	0.1	0.999	twoepochs_s1	0.13166	0.122942	0.254706	774.879	0.18754
ABC	0.1	0.999	twoepochs_s1	0.184782	0.114933	0.299037	423.029	0.202656
ABC	0.1	0.999	twoepochs_s1	0.182747	0.142993	0.315039	433.012	0.21697
ABC	0.1	0.999	twoepochs_s1	0.129978	0.151926	0.264802	772.598	0.193706
ABC	0.1	0.999	twoepochs_s1	0.156657	0.136364	0.276345	784.008	0.19385
ABC	0.1	0.999	twoepochs_s1	0.147687	0.13445	0.26944	799.407	0.184998
ABC	0.1	0.999	twoepochs_s1	0.172252	0.135669	0.290296	440.413	0.206888
ABC	0.1	0.999	twoepochs_s1	0.19134	0.135606	0.302459	718.601	0.212199
ABC	0.1	0.999	twoepochs_s1	0.128057	0.15346	0.25695	425.49	0.196013
ABC	0.1	0.999	twoepochs_s1	0.132737	0.15017	0.280331	438.504	0.205791
ABC	0.1	0.999	twoepochs_s1	0.152165	0.130097	0.272467	791.245	0.194117
ABC	0.1	0.999	twoepochs_s1	0.184046	0.136494	0.305185	780.391	0.215735
ABC	0.1	0.999	twoepochs_s1	0.159341	0.128056	0.276185	449.398	0.19875
ABC	0.1	0.999	twoepochs_s1	0.15698	0.155972	0.299708	415.488	0.207356
ABC	0.1	0.999	twoepochs_s1	0.175966	0.141724	0.299294	412.619	0.217421
ABC	0.1	0.999	twoepochs_s1	0.16055	0.135122	0.285455	753.439	0.202501
ABC	0.1	0.999	twoepochs_s1	0.176136	0.132049	0.286295	425.735	0.193591
ABC	0.1	0.999	twoepochs_s1	0.171742	0.117527	0.286176	793.503	0.202988
ABC	0.1	0.999	twoepochs_s1	0.159379	0.157088	0.291776	424.427	0.209554
ABC	0.1	0.999	twoepochs_s1	0.163057	0.128415	0.277927	804.751	0.196776
ABC	0.1	0.999	twoepochs_s1	0.167449	0.117344	0.274599	787.722	0.195296
ABC	0.1	0.999	twoepochs_s1	0.146486	0.143826	0.276531	428.094	0.196185
ABC	0.1	0.999	twoepochs_s1	0.169136	0.122328	0.281196	430.124	0.190231
ABC	0.1	0.999	twoepochs_s1	0.137526	0.140071	0.26251	410.945	0.192887
ABC	0.1	0.999	twoepochs_s1	0.222173	0.117158	0.315133	445.037	0.222249
ABC	0.1	0.999	twoepochs_s1	0.139845	0.155001	0.275841	426.944	0.197974
ABC	0.1	0.999	twoepochs_s1	0.1745	0.131264	0.282373	765.664	0.197342
ABC	0.1	0.999	twoepochs_s1	0.144547	0.152727	0.285084	794.003	0.20517
ABC	0.1	0.999	twoepochs_s1	0.154852	0.119142	0.271343	761.638	0.188989
ABC	0.1	0.999	twoepochs_s1	0.175606	0.11614	0.282508	792.652	0.196856
ABC	0.1	0.999	twoepochs_s1	0.122169	0.148491	0.251478	412.202	0.194935
ABC	0.1	0.999	twoepochs_s1	0.131496	0.140696	0.250255	438.848	0.191267
ABC	0.1	0.999	twoepochs_s1	0.186702	0.115124	0.288121	482.406	0.203792
ABC	0.1	0.999	twoepochs_s1	0.183996	0.126581	0.288867	799.41	0.203888
ABC	0.1	0.999	twoepochs_s1	0.154569	0.125332	0.277896	773.737	0.189064
ABC	0.1	0.999	twoepochs_s1	0.187054	0.12522	0.301179	416.433	0.211772
ABC	0.1	0.999	twoepochs_s1	0.191188	0.115226	0.294204	801.282	0.209857
ABC	0.1	0.999	twoepochs_s1	0.213067	0.118699	0.326511	791.57	0.221444
ABC	0.1	0.999	twoepochs_s1	0.122969	0.152438	0.269649	768.455	0.199099
ABC	0.1	0.999	twoepochs_s1	0.176387	0.121557	0.290276	441.654	0.202041
ABC	0.1	0.999	twoepochs_s1	0.112771	0.149718	0.256471	399.0	0.186468
ABC	0.1	0.999	twoepochs_s1	0.225702	0.0976946	0.290283	771.935	0.206453
ABC	0.1	0.999	twoepochs_s1	0.126293	0.149766	0.265505	425.429	0.200466
ABC	0.1	0.999	twoepochs_s1	0.23126	0.109089	0.324083	807.454	0.223294
ABC	0.1	0.999	twoepochs_s1	0.124684	0.12656	0.247449	793.531	0.178696
ABC	0.1	0.999	twoepochs_s1	0.197004	0.120243	0.313218	440.486	0.216917
ABC	0.1	0.999	twoepochs_s1	0.14859	0.138151	0.271689	425.434	0.195274
ABC	0.1	0.999	twoepochs_s1	0.126817	0.154834	0.261043	772.274	0.198154
ABC	0.1	0.999	twoepochs_s1	0.164574	0.142102	0.294766	424.791	0.210031
ABC	0.1	0.999	twoepochs_s1	0.143193	0.139157	0.247764	414.912	0.181114
ABC	0.1	0.999	twoepochs_s1	0.135182	0.151794	0.258537	448.195	0.195163
ABC	0.1	0.999	twoepochs_s1	0.156114	0.124562	0.27322	405.585	0.197529
ABC	0.1	0.999	twoepochs_s1	0.112698	0.125936	0.231303	783.538	0.17672
ABC	0.1	0.999	twoepochs_s1	0.196076	0.129472	0.312631	817.858	0.217575
ABC	0.1	0.999	twoepochs_s1	0.157001	0.137592	0.267837	790.171	0.194473
ABC	0.1	0.999	twoepochs_s1	0.138232	0.139117	0.261317	776.021	0.193489
ABC	0.1	0.999	twoepochs_s1	0.200925	0.109564	0.29591	412.017	0.220326
ABC	0.1	0.999	twoepochs_s1	0.152125	0.128708	0.280164	796.646	0.200831
ABC	0.1	0.999	twoepochs_s1	0.14292	0.129765	0.267986	752.216	0.19563
ABC	0.1	0.999	twoepochs_s1	0.157763	0.122402	0.270734	412.705	0.195039
ABC	0.1	0.999	twoepochs_s1	0.136683	0.148121	0.27263	736.08	0.19945
ABC	0.1	0.999	twoepochs_s1	0.202785	0.11871	0.302179	431.128	0.219419
ABC	0.1	0.999	twoepochs_s1	0.166465	0.112776	0.263877	776.058	0.183862
ABC	0.1	0.999	twoepochs_s1	0.210481	0.103323	0.31701	816.738	0.222382
ABC	0.1	0.999	twoepochs_s1	0.137098	0.137931	0.261843	488.198	0.192124
ABC	0.1	0.999	twoepochs_s1	0.206622	0.104617	0.296769	442.416	0.200427
ABC	0.1	0.999	twoepochs_s1	0.195289	0.125597	0.308082	778.018	0.212266
ABC	0.1	0.999	twoepochs_s1	0.203084	0.104689	0.295025	818.851	0.209188
ABC	0.1	0.999	twoepochs_s1	0.144325	0.140636	0.274524	794.075	0.197725
ABC	0.1	0.999	twoepochs_s1	0.16459	0.129697	0.297231	810.996	0.205897
ABC	0.1	0.999	twoepochs_s1	0.143833	0.140043	0.284166	429.478	0.20421
ABC	0.1	0.999	twoepochs_s1	0.150548	0.130953	0.273293	761.299	0.197985
ABC	0.1	0.999	twoepochs_s1	0.151268	0.133412	0.266421	396.035	0.194214
ABC	0.1	0.999	twoepochs_s1	0.140892	0.13759	0.268942	797.773	0.192997
ABC	0.1	0.999	twoepochs_s1	0.178945	0.107017	0.28769	837.684	0.202994
ABC	0.1	0.999	twoepochs_s1	0.139616	0.151031	0.264931	410.445	0.191927
ABC	0.1	0.999	twoepochs_s1	0.166713	0.142743	0.283027	425.226	0.201149
ABC	0.1	0.999	twoepochs_s1	0.172025	0.110788	0.275092	419.066	0.190234
ABC	0.1	0.999	twoepochs_s1	0.161252	0.142661	0.286055	788.229	0.206407
ABC	0.1	0.999	twoepochs_s1	0.0707117	0.183618	0.252794	754.185	0.192381
ABC	0.1	0.999	twoepochs_s1	0.179741	0.13722	0.294962	434.703	0.20048
ABC	0.1	0.999	twoepochs_s1	0.101984	0.159387	0.247089	414.185	0.186845
ABC	0.1	0.999	twoepochs_s1	0.157179	0.134203	0.291277	798.04	0.208504
ABC	0.1	0.999	twoepochs_s1	0.175048	0.141713	0.285033	451.762	0.207109
ABC	0.1	0.999	twoepochs_s1	0.139152	0.145297	0.258593	766.567	0.18744
ABC	0.1	0.999	twoepochs_s1	0.167349	0.122387	0.265296	779.093	0.18626
ABC	0.1	0.999	twoepochs_s1	0.121469	0.162617	0.263935	450.455	0.189865
